dist,median_rw,median_q0.25_rw,median_q0.75_rw,median_body,median_q0.25_body,median_q0.75_body
96.83015075376883,8.886235596200121e-24,8.008381047384171e-24,1.4161486703879322e-23,5.279328114600547e-24,5.325156658748247e-24,5.418686640179685e-24
97.73417085427135,8.771578898830263e-24,7.907163486698024e-24,1.3814616948924796e-23,5.193378708323575e-24,5.254355389202942e-24,5.326008036687384e-24
98.63819095477386,8.661826563103522e-24,7.809502780465274e-24,1.3482133842102136e-23,5.1092536711853966e-24,5.18449546657036e-24,5.236362131265842e-24
99.54221105527638,8.556768808312112e-24,7.715273938382686e-24,1.3163440687846155e-23,5.026914278977209e-24,5.1155643750578314e-24,5.149649685717223e-24
100.44623115577889,8.45620482697424e-24,7.624356362391946e-24,1.2857965538927417e-23,4.94632262945345e-24,5.047549765277942e-24,5.065774709189684e-24
101.35025125628141,8.359942401010508e-24,7.536633692333169e-24,1.2565160169998846e-23,4.867441624884719e-24,4.980439452036059e-24,4.984644351915292e-24
102.25427135678392,8.267797534338117e-24,7.451993657022224e-24,1.2284499093715355e-23,4.790234954981062e-24,4.91422141214729e-24,4.9061688024251636e-24
103.15829145728642,8.179594101180598e-24,7.370327930561349e-24,1.2015478617660413e-23,4.714667080177711e-24,4.848883782282469e-24,4.8302611881279764e-24
104.06231155778895,8.09516350942085e-24,7.291531993699067e-24,1.1757615940387241e-23,4.6407032152756144e-24,4.78441485684276e-24,4.756837479141835e-24
104.96633165829145,8.014344378354028e-24,7.215505000062034e-24,1.151044828495232e-23,4.568309313429206e-24,4.720803085862554e-24,4.68581639527303e-24
105.87035175879397,7.936982230224327e-24,7.142149647087578e-24,1.1273532068386102e-23,4.497452050474046e-24,4.658037072940212e-24,4.617119316038692e-24
106.77437185929648,7.862929194956062e-24,7.071372051491772e-24,1.1046442105610496e-23,4.42809880958715e-24,4.5961055731963454e-24,4.550670193633765e-24
107.67839195979899,7.792043727514685e-24,7.003081629113628e-24,1.0828770846374366e-23,4.3602176662728825e-24,4.534997491259228e-24,4.4863954687459285e-24
108.58241206030151,7.724190337357483e-24,6.937190978981654e-24,1.062012764383767e-23,4.293777373667568e-24,4.474701879277002e-24,4.424223989125291e-24
109.48643216080401,7.659239329456843e-24,6.873615771454407e-24,1.0420138053491498e-23,4.228747348156023e-24,4.415207934956313e-24,4.36408693081871e-24
110.39045226130654,7.597066556401065e-24,6.812274640291833e-24,1.0228443161155888e-23,4.165097655293381e-24,4.356504999627009e-24,4.305917721981533e-24
111.29447236180904,7.537553181098887e-24,6.753089078519322e-24,1.0044698938849343e-23,4.1027989960257575e-24,4.2985825563325914e-24,4.249651969182434e-24
112.19849246231155,7.480585449634183e-24,6.695983337951157e-24,9.868575627374107e-24,4.041822693203386e-24,4.2414302279460384e-24,4.1952273861197534e-24
113.10251256281407,7.42605447383661e-24,6.640884332244781e-24,9.699757144509087e-24,3.982140678380028e-24,4.185037775310681e-24,4.142583724670439e-24
114.00653266331658,7.373856023152689e-24,6.587721543361811e-24,9.537940517748393e-24,3.923725478892586e-24,4.129395095405814e-24,4.091662708195252e-24
114.9105527638191,7.323890325419416e-24,6.536426931316054e-24,9.382835340567363e-24,3.8665502052149595e-24,4.0744922195366705e-24,4.042407967026403e-24
115.8145728643216,7.27606187615968e-24,6.486934847093073e-24,9.234163251240381e-24,3.810588538580333e-24,4.020319311548483e-24,3.994764976066232e-24
116.71859296482411,7.230279256034918e-24,6.439181948629786e-24,9.091657433274982e-24,3.755814718866191e-24,3.966866666064278e-24,3.948680994427797e-24
117.62261306532663,7.186454956106114e-24,6.3931071197466195e-24,8.955062136565832e-24,3.7022035327364866e-24,3.9141247067461035e-24,3.90410500705062e-24
118.52663316582914,7.144505210569139e-24,6.348651391928445e-24,8.82413221840916e-24,3.6497303020355115e-24,3.86208398457938e-24,3.860987668226904e-24
119.43065326633166,7.104349836644719e-24,6.305757868854159e-24,8.698632703553861e-24,3.598370872428113e-24,3.810735176180053e-24,3.819281246975741e-24
120.33467336683417,7.06591208131701e-24,6.2643716535783864e-24,8.578338362499833e-24,3.548101602281033e-24,3.760069082124253e-24,3.778939574204816e-24
121.23869346733667,7.029118474627814e-24,6.224439778272031e-24,8.463033307286611e-24,3.498899351780259e-24,3.710076625300179e-24,3.7399179916011286e-24
122.1427135678392,6.993898689246028e-24,6.185911136431816e-24,8.352510604046951e-24,3.450741472279366e-24,3.66074884928187e-24,3.702173302194155e-24
123.0467336683417,6.960185406043947e-24,6.148736417472013e-24,8.246571901630018e-24,3.403605795873953e-24,3.612076916724625e-24,3.6656637225367066e-24
123.95075376884422,6.927914185423402e-24,6.112868043614677e-24,8.145027075627641e-24,3.357470625197373e-24,3.564052107781733e-24,3.630348836450581e-24
124.85477386934673,6.897023344145876e-24,6.078260108997584e-24,8.047693887164834e-24,3.312314723433067e-24,3.5166658185422704e-24,3.596189550285761e-24
125.75879396984924,6.867453837431094e-24,6.044868320921972e-24,7.954397655842177e-24,3.2681173045388747e-24,3.469909559489657e-24,3.563148049643672e-24
126.66281407035176,6.839149146098793e-24,6.0126499431648705e-24,7.86497094624315e-24,3.224858023678875e-24,3.42377495398072e-24,3.531187757516561e-24
127.56683417085426,6.812055168537904e-24,5.981563741283473e-24,7.779253267443766e-24,3.1825169678583017e-24,3.3782537367449646e-24,3.5002732937966816e-24
128.47085427135679,6.786120117296694e-24,5.951569929841555e-24,7.697090784985232e-24,3.141074646757243e-24,3.333337752403808e-24,3.4703704361104386e-24
129.3748743718593,6.761294420096172e-24,5.922630121490388e-24,7.618336044792744e-24,3.1005119837589167e-24,3.2890189540094977e-24,3.441446081934154e-24
130.2788944723618,6.737530625077617e-24,5.8947072778389884e-24,7.54284770854491e-24,3.0608103071683732e-24,3.2452894016034592e-24,3.413468211949505e-24
131.18291457286432,6.714783310103029e-24,5.867765662050812e-24,7.470490300018922e-24,3.021951341617583e-24,3.2021412607938004e-24,3.386405854598076e-24
132.08693467336684,6.693008995935235e-24,5.8417707931062495e-24,7.401133961956205e-24,2.9839171996529817e-24,3.1595668013517453e-24,3.360229051795779e-24
132.99095477386933,6.67216606313163e-24,5.81668940167235e-24,7.334654223012237e-24,2.9466903735015595e-24,3.117558395826717e-24,3.334908825769198e-24
133.89497487437185,6.65221467249274e-24,5.792489387523322e-24,7.27093177437226e-24,2.9102537270117254e-24,3.076108518179837e-24,3.310417146977128e-24
134.79899497487438,6.633116688913538e-24,5.7691397784573144e-24,7.20985225563202e-24,2.8745904877652514e-24,3.0352097424355935e-24,3.2867269030818237e-24
135.70301507537687,6.614835608491984e-24,5.746610690656868e-24,7.151306049559225e-24,2.8396842393566316e-24,2.9948547413514412e-24,3.263811868935587e-24
