distance,SNR,period
15118.910053181105,0.0027803666690781846,13.894736842105264
15182.434885337329,0.0028069261402277382,13.894736842105264
15245.959717493553,0.0027680735806833016,13.894736842105264
15309.484549649775,0.0027716418815591473,13.894736842105264
15373.009381806,0.002773127083965641,13.894736842105264
15436.53421396222,0.002746805962497482,13.894736842105264
15500.059046118446,0.0027760334076880494,13.894736842105264
15563.583878274669,0.002736453878374684,13.894736842105264
15627.108710430892,0.002754053621511718,13.894736842105264
15690.633542587115,0.0027944136820410312,13.894736842105264
15754.158374743336,0.0027498230390481044,13.894736842105264
15817.68320689956,0.0027939314049577886,13.894736842105264
15881.208039055784,0.0028028850005606815,13.894736842105264
15944.732871212007,0.002639282010474588,13.894736842105264
16008.25770336823,0.0026048985833306685,13.894736842105264
16071.782535524453,0.0026048985833306685,13.894736842105264
16135.307367680676,0.0026048985833306685,13.894736842105264
16198.832199836901,0.0026048985833306685,13.894736842105264
16262.357031993122,0.0026048985833306685,13.894736842105264
16325.881864149345,0.0026048985833306685,13.894736842105264
16389.40669630557,0.0026048985833306685,13.894736842105264
16452.93152846179,0.0026048985833306685,13.894736842105264
16516.456360618016,0.0026048985833306685,13.894736842105264
16579.981192774238,0.0026048985833306685,13.894736842105264
16643.506024930462,0.0026048985833306685,13.894736842105264
16707.030857086684,0.0026048985833306685,13.894736842105264
16770.55568924291,0.0026048985833306685,13.894736842105264
16834.08052139913,0.0026048985833306685,13.894736842105264
16897.605353555355,0.0026048985833306685,13.894736842105264
16961.130185711576,0.0026048985833306685,13.894736842105264
17024.6550178678,0.0026048985833306685,13.894736842105264
17088.179850024022,0.0026048985833306685,13.894736842105264
17151.704682180247,0.0026048985833306685,13.894736842105264
17215.22951433647,0.0026048985833306685,13.894736842105264
17278.754346492693,0.0026048985833306685,13.894736842105264
17342.279178648914,0.0026048985833306685,13.894736842105264
17405.80401080514,0.0026048985833306685,13.894736842105264
17469.328842961364,0.0026048985833306685,13.894736842105264
17532.853675117585,0.0026048985833306685,13.894736842105264
17596.378507273806,0.0026048985833306685,13.894736842105264
17659.90333943003,0.0026048985833306685,13.894736842105264
17723.428171586256,0.0026048985833306685,13.894736842105264
17786.953003742477,0.0026048985833306685,13.894736842105264
17850.477835898702,0.0026048985833306685,13.894736842105264
17914.002668054924,0.0026048985833306685,13.894736842105264
17977.527500211145,0.0026048985833306685,13.894736842105264
18041.052332367373,0.0026048985833306685,13.894736842105264
18104.577164523595,0.0026048985833306685,13.894736842105264
18168.101996679816,0.0026048985833306685,13.894736842105264
18231.626828836037,0.0026048985833306685,13.894736842105264
18295.151660992266,0.0026048985833306685,13.894736842105264
18358.676493148487,0.0026048985833306685,13.894736842105264
18422.201325304708,0.0026048985833306685,13.894736842105264
18485.726157460933,0.0026048985833306685,13.894736842105264
18549.250989617154,0.0026048985833306685,13.894736842105264
18612.77582177338,0.0026048985833306685,13.894736842105264
18676.300653929604,0.0026048985833306685,13.894736842105264
18739.825486085825,0.0026048985833306685,13.894736842105264
18803.350318242046,0.0026048985833306685,13.894736842105264
18866.87515039827,0.0026048985833306685,13.894736842105264
18930.399982554496,0.0026048985833306685,13.894736842105264
18993.924814710717,0.0026048985833306685,13.894736842105264
0.0,0.6887737840440493,16.473684210526315
63.524832156223134,0.6887737840440493,16.473684210526315
127.04966431244627,0.5885817888664236,16.473684210526315
190.57449646866942,0.424252847031919,16.473684210526315
254.09932862489254,0.31715326412089273,16.473684210526315
317.6241607811157,0.2934873284404876,16.473684210526315
381.14899293733885,0.26946980843503804,16.473684210526315
444.67382509356196,0.2219247951967617,16.473684210526315
508.1986572497851,0.22157543329090065,16.473684210526315
571.7234894060083,0.19043644332314932,16.473684210526315
635.2483215622314,0.17081716252824672,16.473684210526315
698.7731537184545,0.1721153170105006,16.473684210526315
762.2979858746777,0.15039844029128088,16.473684210526315
825.8228180309007,0.14678215910982717,16.473684210526315
889.3476501871239,0.13715246017562618,16.473684210526315
952.8724823433471,0.1177121383950217,16.473684210526315
1016.3973144995701,0.12326286470133208,16.473684210526315
1079.9221466557933,0.11509971311684686,16.473684210526315
1143.4469788120166,0.10408983198689187,16.473684210526315
1206.9718109682397,0.10957628776352858,16.473684210526315
1270.4966431244627,0.09682330259969094,16.473684210526315
1334.0214752806858,0.09525785166561329,16.473684210526315
1397.546307436909,0.09320426584579314,16.473684210526315
1461.071139593132,0.08322621884224074,16.473684210526315
1524.5959717493554,0.08669528604632999,16.473684210526315
1588.1208039055784,0.08335625962058509,16.473684210526315
1651.6456360618015,0.07740827087115372,16.473684210526315
1715.1704682180246,0.078838997816457,16.473684210526315
1778.6953003742478,0.06930812686028964,16.473684210526315
1842.220132530471,0.06885048298907114,16.473684210526315
1905.7449646866942,0.07046459100137402,16.473684210526315
1969.269796842917,0.062441687653220425,16.473684210526315
2032.7946289991403,0.06467680109066758,16.473684210526315
2096.3194611553636,0.06143427504886227,16.473684210526315
2159.8442933115866,0.05689558940013865,16.473684210526315
2223.3691254678097,0.061450463456255454,16.473684210526315
2286.893957624033,0.05685757212209196,16.473684210526315
2350.418789780256,0.05570620466643081,16.473684210526315
2413.9436219364793,0.05732216128338928,16.473684210526315
2477.4684540927024,0.05149267308725142,16.473684210526315
2540.9932862489254,0.05258058215419564,16.473684210526315
2604.5181184051485,0.05064180724750684,16.473684210526315
2668.0429505613715,0.04727664369354058,16.473684210526315
2731.567782717595,0.04951835760194785,16.473684210526315
2795.092614873818,0.04587576771963602,16.473684210526315
2858.6174470300407,0.044336261341011096,16.473684210526315
2922.142279186264,0.04572952165689207,16.473684210526315
2985.6671113424873,0.042010361313237765,16.473684210526315
3049.1919434987108,0.043818346827270815,16.473684210526315
3112.716775654934,0.044192168654322475,16.473684210526315
3176.241607811157,0.041283578295080094,16.473684210526315
3239.76643996738,0.04201094422484372,16.473684210526315
3303.291272123603,0.039551201633713014,16.473684210526315
3366.8161042798265,0.03753342505450475,16.473684210526315
3430.340936436049,0.03786801842452393,16.473684210526315
3493.8657685922726,0.03563387945845023,16.473684210526315
3557.3906007484957,0.0361750572910713,16.473684210526315
3620.9154329047187,0.03520239261264792,16.473684210526315
3684.440265060942,0.031968910250487904,16.473684210526315
3747.965097217165,0.03285759752900322,16.473684210526315
3811.4899293733883,0.03142592024589068,16.473684210526315
3875.0147615296114,0.030822735386529482,16.473684210526315
3938.539593685834,0.03190167962928878,16.473684210526315
4002.0644258420575,0.03006557727205677,16.473684210526315
4065.5892579982806,0.030167855730360835,16.473684210526315
4129.114090154504,0.02916713635267186,16.473684210526315
4192.638922310727,0.026816459972909774,16.473684210526315
4256.16375446695,0.02816673672844107,16.473684210526315
4319.688586623173,0.02752544411109444,16.473684210526315
4383.213418779396,0.02681167353760361,16.473684210526315
4446.738250935619,0.027064347119030382,16.473684210526315
4510.263083091843,0.02500646519223908,16.473684210526315
4573.787915248066,0.024842606303821263,16.473684210526315
4637.3127474042885,0.024553904054094952,16.473684210526315
4700.837579560512,0.023516988980074614,16.473684210526315
4764.362411716735,0.024473980250098018,16.473684210526315
4827.887243872959,0.023789132994019257,16.473684210526315
4891.412076029182,0.023016010137011433,16.473684210526315
4954.936908185405,0.023336089368373888,16.473684210526315
5018.461740341628,0.021731245026430722,16.473684210526315
5081.986572497851,0.021769275146520488,16.473684210526315
5145.511404654075,0.02164563772859382,16.473684210526315
5209.036236810297,0.02078978596281856,16.473684210526315
5272.56106896652,0.02102467222092288,16.473684210526315
5336.085901122743,0.020286792300023324,16.473684210526315
5399.610733278966,0.02004193295818643,16.473684210526315
5463.13556543519,0.020110135666388446,16.473684210526315
5526.660397591413,0.01944343961129925,16.473684210526315
5590.185229747636,0.01931127898762772,16.473684210526315
5653.710061903859,0.01895961856684488,16.473684210526315
5717.234894060081,0.01877156018542619,16.473684210526315
5780.759726216305,0.018490526672928106,16.473684210526315
5844.284558372528,0.018033882473239643,16.473684210526315
5907.8093905287515,0.01789305412335321,16.473684210526315
5971.3342226849745,0.017213309619969624,16.473684210526315
6034.859054841198,0.01699159726547959,16.473684210526315
6098.3838869974215,0.016937702830758117,16.473684210526315
6161.908719153645,0.016428478592457444,16.473684210526315
6225.433551309868,0.01656541302783701,16.473684210526315
6288.95838346609,0.015986646483430306,16.473684210526315
6352.483215622314,0.015545972611613503,16.473684210526315
6416.008047778537,0.015464529543725193,16.473684210526315
6479.53287993476,0.014962384929051793,16.473684210526315
6543.057712090983,0.015088995861426901,16.473684210526315
6606.582544247206,0.014889048687315071,16.473684210526315
6670.10737640343,0.01430875993651939,16.473684210526315
6733.632208559653,0.014423070660704545,16.473684210526315
6797.157040715875,0.013814515649772116,16.473684210526315
6860.681872872098,0.013559189505511547,16.473684210526315
6924.206705028321,0.013767978835556957,16.473684210526315
6987.731537184545,0.01324296315441116,16.473684210526315
7051.256369340768,0.013247645633422454,16.473684210526315
7114.781201496991,0.013052883364365057,16.473684210526315
7178.306033653214,0.012485822345154935,16.473684210526315
7241.8308658094375,0.012780846320789973,16.473684210526315
7305.355697965661,0.012405711908440807,16.473684210526315
7368.880530121884,0.012162004771319837,16.473684210526315
7432.405362278107,0.012231814083743584,16.473684210526315
7495.93019443433,0.011688468624627827,16.473684210526315
7559.455026590553,0.011757585371728427,16.473684210526315
7622.979858746777,0.011541781352760247,16.473684210526315
7686.504690903,0.010986149532185924,16.473684210526315
7750.029523059223,0.011417443001102876,16.473684210526315
7813.554355215446,0.011127816210109599,16.473684210526315
7877.079187371668,0.010881249138867968,16.473684210526315
7940.604019527892,0.010801228567742838,16.473684210526315
8004.128851684115,0.009870904088356478,16.473684210526315
8067.653683840338,0.009903636591317985,16.473684210526315
8131.178515996561,0.009957647451436853,16.473684210526315
8194.703348152785,0.009378600240840035,16.473684210526315
8258.228180309008,0.009814394182724702,16.473684210526315
8321.753012465231,0.009550872748806637,16.473684210526315
8385.277844621454,0.00921810604373791,16.473684210526315
8448.802676777677,0.009576424596427421,16.473684210526315
8512.3275089339,0.00882016746074597,16.473684210526315
8575.852341090123,0.00883287490701764,16.473684210526315
8639.377173246347,0.008871617260468137,16.473684210526315
8702.90200540257,0.008437244198789726,16.473684210526315
8766.426837558793,0.00888383368284696,16.473684210526315
8829.951669715016,0.008587444118973529,16.473684210526315
8893.476501871239,0.008286772401797357,16.473684210526315
8957.001334027462,0.008692166048415367,16.473684210526315
9020.526166183687,0.008054760810180639,16.473684210526315
9084.050998339908,0.008174642423108868,16.473684210526315
9147.575830496133,0.008321981103897933,16.473684210526315
9211.100662652354,0.007779524046131735,16.473684210526315
9274.625494808577,0.007939487594088579,16.473684210526315
9338.150326964802,0.007588095816123097,16.473684210526315
9401.675159121023,0.0073050493818317295,16.473684210526315
9465.199991277248,0.00774346370469863,16.473684210526315
9528.72482343347,0.007441138353244814,16.473684210526315
9592.249655589694,0.007538262911798869,16.473684210526315
9655.774487745917,0.007650282544341649,16.473684210526315
9719.29931990214,0.007156486965100712,16.473684210526315
9782.824152058363,0.00726826341929434,16.473684210526315
9846.348984214585,0.00699706385416775,16.473684210526315
9909.87381637081,0.006835266806462652,16.473684210526315
9973.398648527032,0.007092245817406747,16.473684210526315
10036.923480683256,0.006808870655386846,16.473684210526315
10100.448312839479,0.006868759656934753,16.473684210526315
10163.973144995702,0.006838627668645053,16.473684210526315
10227.497977151925,0.0064529741093393,16.473684210526315
10291.02280930815,0.0065693238207506135,16.473684210526315
10354.54764146437,0.006435255819740612,16.473684210526315
10418.072473620594,0.006310072023671751,16.473684210526315
10481.597305776817,0.006567880458046889,16.473684210526315
10545.12213793304,0.006276778116243476,16.473684210526315
10608.646970089265,0.006224734423811097,16.473684210526315
10672.171802245486,0.006256407294374314,16.473684210526315
10735.696634401711,0.005997091364330709,16.473684210526315
10799.221466557932,0.006089102904199749,16.473684210526315
10862.746298714155,0.005993644014966707,16.473684210526315
10926.27113087038,0.005896754141109118,16.473684210526315
10989.795963026601,0.006021606387398184,16.473684210526315
11053.320795182826,0.0057178774814557074,16.473684210526315
11116.845627339047,0.0056748403027430325,16.473684210526315
11180.370459495272,0.005663630492452851,16.473684210526315
11243.895291651495,0.005517809689994969,16.473684210526315
11307.420123807718,0.005741162653713192,16.473684210526315
11370.944955963942,0.00562332674874011,16.473684210526315
11434.469788120163,0.00549733426167668,16.473684210526315
11497.994620276388,0.005552503598073804,16.473684210526315
11561.51945243261,0.0053118735833871935,16.473684210526315
11625.044284588834,0.005321313202195632,16.473684210526315
11688.569116745057,0.0053151017092966405,16.473684210526315
11752.09394890128,0.005109069989146461,16.473684210526315
11815.618781057503,0.005278759731208511,16.473684210526315
11879.143613213728,0.0051726938096198815,16.473684210526315
11942.668445369949,0.0050359812581742686,16.473684210526315
12006.193277526172,0.00508981327546108,16.473684210526315
12069.718109682395,0.004976529228012972,16.473684210526315
12133.242941838618,0.004975279910442178,16.473684210526315
12196.767773994843,0.004921013960503164,16.473684210526315
12260.292606151064,0.004781936311424152,16.473684210526315
12323.81743830729,0.0048521862684418795,16.473684210526315
12387.342270463512,0.004723015025835707,16.473684210526315
12450.867102619735,0.004693871870907925,16.473684210526315
12514.391934775958,0.004720450172881335,16.473684210526315
12577.91676693218,0.004642426301203016,16.473684210526315
12641.441599088404,0.004592530190314627,16.473684210526315
12704.966431244628,0.00448628635594319,16.473684210526315
12768.49126340085,0.004475368219036353,16.473684210526315
12832.016095557074,0.0044747317425059465,16.473684210526315
12895.540927713297,0.004415860815431527,16.473684210526315
12959.06575986952,0.004482581006045212,16.473684210526315
13022.590592025743,0.004444083785729964,16.473684210526315
13086.115424181966,0.00439787687811863,16.473684210526315
13149.640256338189,0.004396624135255194,16.473684210526315
13213.165088494412,0.004268782276385252,16.473684210526315
13276.689920650635,0.004204849737646823,16.473684210526315
13340.21475280686,0.004193591525496298,16.473684210526315
13403.739584963081,0.004125576377756228,16.473684210526315
13467.264417119306,0.004184700663207339,16.473684210526315
13530.789249275527,0.004155923199327718,16.473684210526315
13594.31408143175,0.004125923618855857,16.473684210526315
13657.838913587975,0.004138351825727881,16.473684210526315
13721.363745744196,0.004043324664266975,16.473684210526315
13784.888577900421,0.003988490922937669,16.473684210526315
13848.413410056643,0.0039931334484004915,16.473684210526315
13911.938242212867,0.00394268002479668,16.473684210526315
13975.46307436909,0.0039608549442674,16.473684210526315
14038.987906525314,0.003926052018769349,16.473684210526315
14102.512738681537,0.0038786272252377073,16.473684210526315
14166.037570837758,0.003896400469238574,16.473684210526315
14229.562402993983,0.0038427727942491404,16.473684210526315
14293.087235150206,0.003858598116626851,16.473684210526315
14356.612067306429,0.003860734009664456,16.473684210526315
14420.136899462652,0.0038137565441733563,16.473684210526315
14483.661731618875,0.003807633910119103,16.473684210526315
14547.186563775098,0.003739529407716801,16.473684210526315
14610.711395931323,0.003750217965304384,16.473684210526315
14674.236228087544,0.003836038086632772,16.473684210526315
14737.761060243767,0.003752601131095164,16.473684210526315
14801.28589239999,0.003731276154134543,16.473684210526315
14864.810724556213,0.0037073109688564544,16.473684210526315
14928.335556712438,0.0036505907314289946,16.473684210526315
14991.86038886866,0.003689874272615765,16.473684210526315
15055.385221024884,0.0036362035806214174,16.473684210526315
15118.910053181105,0.00361176331222132,16.473684210526315
15182.434885337329,0.0036462647053493577,16.473684210526315
15245.959717493553,0.0035957942941229797,16.473684210526315
15309.484549649775,0.0036004296029596445,16.473684210526315
15373.009381806,0.003602358916680261,16.473684210526315
15436.53421396222,0.003568167145532775,16.473684210526315
15500.059046118446,0.0036061343012404254,16.473684210526315
15563.583878274669,0.0035547195387636487,16.473684210526315
15627.108710430892,0.003577582029266721,16.473684210526315
15690.633542587115,0.003630010720604448,16.473684210526315
15754.158374743336,0.003572086400686022,16.473684210526315
15817.68320689956,0.003629384231050047,16.473684210526315
15881.208039055784,0.0036410151675271116,16.473684210526315
15944.732871212007,0.0034284909404407003,16.473684210526315
16008.25770336823,0.003383826039912305,16.473684210526315
16071.782535524453,0.003383826039912305,16.473684210526315
16135.307367680676,0.003383826039912305,16.473684210526315
16198.832199836901,0.003383826039912305,16.473684210526315
16262.357031993122,0.003383826039912305,16.473684210526315
16325.881864149345,0.003383826039912305,16.473684210526315
16389.40669630557,0.003383826039912305,16.473684210526315
16452.93152846179,0.003383826039912305,16.473684210526315
16516.456360618016,0.003383826039912305,16.473684210526315
16579.981192774238,0.003383826039912305,16.473684210526315
16643.506024930462,0.003383826039912305,16.473684210526315
16707.030857086684,0.003383826039912305,16.473684210526315
16770.55568924291,0.003383826039912305,16.473684210526315
16834.08052139913,0.003383826039912305,16.473684210526315
16897.605353555355,0.003383826039912305,16.473684210526315
16961.130185711576,0.003383826039912305,16.473684210526315
17024.6550178678,0.003383826039912305,16.473684210526315
17088.179850024022,0.003383826039912305,16.473684210526315
17151.704682180247,0.003383826039912305,16.473684210526315
17215.22951433647,0.003383826039912305,16.473684210526315
17278.754346492693,0.003383826039912305,16.473684210526315
17342.279178648914,0.003383826039912305,16.473684210526315
17405.80401080514,0.003383826039912305,16.473684210526315
17469.328842961364,0.003383826039912305,16.473684210526315
17532.853675117585,0.003383826039912305,16.473684210526315
17596.378507273806,0.003383826039912305,16.473684210526315
17659.90333943003,0.003383826039912305,16.473684210526315
17723.428171586256,0.003383826039912305,16.473684210526315
17786.953003742477,0.003383826039912305,16.473684210526315
17850.477835898702,0.003383826039912305,16.473684210526315
17914.002668054924,0.003383826039912305,16.473684210526315
17977.527500211145,0.003383826039912305,16.473684210526315
18041.052332367373,0.003383826039912305,16.473684210526315
18104.577164523595,0.003383826039912305,16.473684210526315
18168.101996679816,0.003383826039912305,16.473684210526315
18231.626828836037,0.003383826039912305,16.473684210526315
18295.151660992266,0.003383826039912305,16.473684210526315
18358.676493148487,0.003383826039912305,16.473684210526315
18422.201325304708,0.003383826039912305,16.473684210526315
18485.726157460933,0.003383826039912305,16.473684210526315
18549.250989617154,0.003383826039912305,16.473684210526315
18612.77582177338,0.003383826039912305,16.473684210526315
18676.300653929604,0.003383826039912305,16.473684210526315
18739.825486085825,0.003383826039912305,16.473684210526315
18803.350318242046,0.003383826039912305,16.473684210526315
18866.87515039827,0.003383826039912305,16.473684210526315
18930.399982554496,0.003383826039912305,16.473684210526315
18993.924814710717,0.003383826039912305,16.473684210526315
0.0,0.8925292836635766,19.05263157894737
63.524832156223134,0.8925292836635766,19.05263157894737
127.04966431244627,0.7626981377107398,19.05263157894737
190.57449646866942,0.5497568264436372,19.05263157894737
254.09932862489254,0.41097466569558394,19.05263157894737
317.6241607811157,0.38030778912539587,19.05263157894737
381.14899293733885,0.34918532131023206,19.05263157894737
444.67382509356196,0.28757537390750076,19.05263157894737
508.1986572497851,0.2871226625256205,19.05263157894737
571.7234894060083,0.24677202628806738,19.05263157894737
635.2483215622314,0.2213489003800855,19.05263157894737
698.7731537184545,0.22303107951781037,19.05263157894737
762.2979858746777,0.1948898394319714,19.05263157894737
825.8228180309007,0.19020377714682132,19.05263157894737
889.3476501871239,0.1777253865768796,19.05263157894737
952.8724823433471,0.1525341599724671,19.05263157894737
1016.3973144995701,0.1597269217888299,19.05263157894737
1079.9221466557933,0.1491489177983763,19.05263157894737
1143.4469788120166,0.13488205464855668,19.05263157894737
1206.9718109682397,0.14199153319958746,19.05263157894737
1270.4966431244627,0.12546591480856534,19.05263157894737
1334.0214752806858,0.1234373666361897,19.05263157894737
1397.546307436909,0.12077628178777372,19.05263157894737
1461.071139593132,0.10784649358916747,19.05263157894737
1524.5959717493554,0.11234179253691107,19.05263157894737
1588.1208039055784,0.10801500349101258,19.05263157894737
1651.6456360618015,0.1003074596489701,19.05263157894737
1715.1704682180246,0.10216142930517881,19.05263157894737
1778.6953003742478,0.0898111023556647,19.05263157894737
1842.220132530471,0.08921807665402802,19.05263157894737
1905.7449646866942,0.0913096758137954,19.05263157894737
1969.269796842917,0.08091340878953872,19.05263157894737
2032.7946289991403,0.08380972139818464,19.05263157894737
2096.3194611553636,0.0796079798214932,19.05263157894737
2159.8442933115866,0.07372664411349769,19.05263157894737
2223.3691254678097,0.07962895714088165,19.05263157894737
2286.893957624033,0.07367738042964689,19.05263157894737
2350.418789780256,0.07218541137646778,19.05263157894737
2413.9436219364793,0.07427940600166553,19.05263157894737
2477.4684540927024,0.06672541796618095,19.05263157894737
2540.9932862489254,0.0681351561453982,19.05263157894737
2604.5181184051485,0.06562284598096081,19.05263157894737
2668.0429505613715,0.06126218782902365,19.05263157894737
2731.567782717595,0.06416705348332019,19.05263157894737
2795.092614873818,0.05944689976426975,19.05263157894737
2858.6174470300407,0.05745197115760585,19.05263157894737
2922.142279186264,0.05925739067341397,19.05263157894737
2985.6671113424873,0.054438015148024536,19.05263157894737
3049.1919434987108,0.05678084533856913,19.05263157894737
3112.716775654934,0.0572652524621348,19.05263157894737
3176.241607811157,0.05349623260402801,19.05263157894737
3239.76643996738,0.054438770498605744,19.05263157894737
3303.291272123603,0.05125137814466233,19.05263157894737
3366.8161042798265,0.0486366957532101,19.05263157894737
3430.340936436049,0.04907026971868308,19.05263157894737
3493.8657685922726,0.04617521985298273,19.05263157894737
3557.3906007484957,0.046876490828262764,19.05263157894737
3620.9154329047187,0.04561608904063815,19.05263157894737
3684.440265060942,0.0414260664769267,19.05263157894737
3747.965097217165,0.04257764837285362,19.05263157894737
3811.4899293733883,0.04072244724653994,19.05263157894737
3875.0147615296114,0.03994082610631384,19.05263157894737
3938.539593685834,0.041338947455312955,19.05263157894737
4002.0644258420575,0.03895968279745762,19.05263157894737
4065.5892579982806,0.03909221763144675,19.05263157894737
4129.114090154504,0.03779546190408317,19.05263157894737
4192.638922310727,0.03474940011433921,19.05263157894737
4256.16375446695,0.036499120520777986,19.05263157894737
4319.688586623173,0.035668118450666496,19.05263157894737
4383.213418779396,0.03474319773879287,19.05263157894737
4446.738250935619,0.03507061811374885,19.05263157894737
4510.263083091843,0.03240396626878578,19.05263157894737
4573.787915248066,0.032191634063801454,19.05263157894737
4637.3127474042885,0.031817526892318565,19.05263157894737
4700.837579560512,0.03047386792957246,19.05263157894737
4764.362411716735,0.0317139597456275,19.05263157894737
4827.887243872959,0.030826518549335023,19.05263157894737
4891.412076029182,0.029824687751278695,19.05263157894737
4954.936908185405,0.030239453954205558,19.05263157894737
5018.461740341628,0.02815985887656469,19.05263157894737
5081.986572497851,0.0282091392014372,19.05263157894737
5145.511404654075,0.02804892692476169,19.05263157894737
5209.036236810297,0.02693989405921821,19.05263157894737
5272.56106896652,0.027244265201884776,19.05263157894737
5336.085901122743,0.02628810303008514,19.05263157894737
5399.610733278966,0.025970808530743336,19.05263157894737
5463.13556543519,0.026059187205579145,19.05263157894737
5526.660397591413,0.025195266762823097,19.05263157894737
5590.185229747636,0.025024009915500148,19.05263157894737
5653.710061903859,0.024568320063875274,19.05263157894737
5717.234894060081,0.02432462958618453,19.05263157894737
5780.759726216305,0.02396045974493033,19.05263157894737
5844.284558372528,0.02336872944119536,19.05263157894737
5907.8093905287515,0.023186240750197762,19.05263157894737
5971.3342226849745,0.022305411820970678,19.05263157894737
6034.859054841198,0.022018111732731986,19.05263157894737
6098.3838869974215,0.02194827405550074,19.05263157894737
6161.908719153645,0.021288409299954868,19.05263157894737
6225.433551309868,0.021465852164868533,19.05263157894737
6288.95838346609,0.02071587285198759,19.05263157894737
6352.483215622314,0.02014483727506332,19.05263157894737
6416.008047778537,0.020039301430457093,19.05263157894737
6479.53287993476,0.019388610617867588,19.05263157894737
6543.057712090983,0.019552676044564354,19.05263157894737
6606.582544247206,0.01929357978942992,19.05263157894737
6670.10737640343,0.01854162796567616,19.05263157894737
6733.632208559653,0.018689754493043404,19.05263157894737
6797.157040715875,0.01790117458399352,19.05263157894737
6860.681872872098,0.017570316955674008,19.05263157894737
6924.206705028321,0.01784087108461877,19.05263157894737
6987.731537184545,0.017160543405690686,19.05263157894737
7051.256369340768,0.017166611072222913,19.05263157894737
7114.781201496991,0.016914233539114927,19.05263157894737
7178.306033653214,0.016179422521341375,19.05263157894737
7241.8308658094375,0.016561721534075403,19.05263157894737
7305.355697965661,0.01607561353158188,19.05263157894737
7368.880530121884,0.015759812086234812,19.05263157894737
7432.405362278107,0.015850272636641925,19.05263157894737
7495.93019443433,0.01514619279992237,19.05263157894737
7559.455026590553,0.015235755907880193,19.05263157894737
7622.979858746777,0.014956111979897777,19.05263157894737
7686.504690903,0.014236111186769197,19.05263157894737
7750.029523059223,0.014794991416793468,19.05263157894737
7813.554355215446,0.014419686202972381,19.05263157894737
7877.079187371668,0.014100178787666569,19.05263157894737
7940.604019527892,0.013996486247852808,19.05263157894737
8004.128851684115,0.012790949886863356,19.05263157894737
8067.653683840338,0.012833365434750816,19.05263157894737
8131.178515996561,0.012903353978752754,19.05263157894737
8194.703348152785,0.012153010972015555,19.05263157894737
8258.228180309008,0.012717723020856213,19.05263157894737
8321.753012465231,0.012376245743274686,19.05263157894737
8385.277844621454,0.011945038813245703,19.05263157894737
8448.802676777677,0.01240935642893313,19.05263157894737
8512.3275089339,0.01142938062960441,19.05263157894737
8575.852341090123,0.011445847237626941,19.05263157894737
8639.377173246347,0.011496050491254841,19.05263157894737
8702.90200540257,0.010933179652434134,19.05263157894737
8766.426837558793,0.011511880818957912,19.05263157894737
8829.951669715016,0.011127812244837507,19.05263157894737
8893.476501871239,0.010738194755662015,19.05263157894737
8957.001334027462,0.011263513386248276,19.05263157894737
9020.526166183687,0.01043754867350208,19.05263157894737
9084.050998339908,0.010592894089645886,19.05263157894737
9147.575830496133,0.01078381902068564,19.05263157894737
9211.100662652354,0.010080890395348542,19.05263157894737
9274.625494808577,0.010288174926464022,19.05263157894737
9338.150326964802,0.009832833188525946,19.05263157894737
9401.675159121023,0.009466054955826184,19.05263157894737
9465.199991277248,0.010034162556029536,19.05263157894737
9528.72482343347,0.009642402248629164,19.05263157894737
9592.249655589694,0.009768258537995208,19.05263157894737
9655.774487745917,0.009913416214878087,19.05263157894737
9719.29931990214,0.009273544278945101,19.05263157894737
9782.824152058363,0.009418386839598532,19.05263157894737
9846.348984214585,0.009066960058847499,19.05263157894737
9909.87381637081,0.008857299635596142,19.05263157894737
9973.398648527032,0.009190299087474001,19.05263157894737
10036.923480683256,0.008823094881645087,19.05263157894737
10100.448312839479,0.008900700459687036,19.05263157894737
10163.973144995702,0.008861654719929548,19.05263157894737
10227.497977151925,0.008361915759180341,19.05263157894737
10291.02280930815,0.00851268445419467,19.05263157894737
10354.54764146437,0.008338955982415304,19.05263157894737
10418.072473620594,0.00817673987254013,19.05263157894737
10481.597305776817,0.008510814110825243,19.05263157894737
10545.12213793304,0.008133596843528709,19.05263157894737
10608.646970089265,0.008066157401723666,19.05263157894737
10672.171802245486,0.008107199853004808,19.05263157894737
10735.696634401711,0.007771172166344814,19.05263157894737
10799.221466557932,0.007890402885734163,19.05263157894737
10862.746298714155,0.00776670500988551,19.05263157894737
10926.27113087038,0.007641152830473818,19.05263157894737
10989.795963026601,0.007802939310339379,19.05263157894737
11053.320795182826,0.007409360243991779,19.05263157894737
11116.845627339047,0.007353591654685441,19.05263157894737
11180.370459495272,0.007339065718623304,19.05263157894737
11243.895291651495,0.007150107690057197,19.05263157894737
11307.420123807718,0.007439533718355065,19.05263157894737
11370.944955963942,0.007286839178737179,19.05263157894737
11434.469788120163,0.007123575148033996,19.05263157894737
11497.994620276388,0.007195064872868777,19.05263157894737
11561.51945243261,0.006883250835210135,19.05263157894737
11625.044284588834,0.006895482915478471,19.05263157894737
11688.569116745057,0.006887433916756326,19.05263157894737
11752.09394890128,0.006620453163630197,19.05263157894737
11815.618781057503,0.006840341126029782,19.05263157894737
11879.143613213728,0.006702898407956527,19.05263157894737
11942.668445369949,0.00652574306546781,19.05263157894737
12006.193277526172,0.006595499860717859,19.05263157894737
12069.718109682395,0.006448703725235291,19.05263157894737
12133.242941838618,0.006447084830117099,19.05263157894737
