time,lat,lon,wind_dir,wind_strength,dt,bin_dt,id_map,lat_map,lon_map,proba,M0
80380.58849343339,48.29627898815343,-18.97865052814008,-91.00574263644783,58.43800290519518,22.32794124817594,23,4476,48.18181818181819,-20.0,0.11476185000772432,4.0
84143.27786167435,48.22188457214799,-21.969639667213265,-91.01672222032562,59.05979843659222,23.373132739353984,24,4376,48.18181818181819,-23.636363636363654,0.1200796168650381,4.0
84324.16957383281,48.220089865880006,-22.113390538965508,-91.01672222032562,59.05979843659222,23.42338043717578,24,4376,48.18181818181819,-23.636363636363654,0.1200796168650381,4.0
89155.8071085437,48.10925814371272,-25.974499624972992,-91.0173380653846,59.49377811314474,24.76550197459547,25,4276,48.18181818181819,-27.27272727272728,0.1253859696030416,4.0
89543.14792152646,48.10516200811328,-26.283881858676487,-91.0173380653846,59.49377811314474,24.87309664486846,25,4276,48.18181818181819,-27.27272727272728,0.1253859696030416,4.0
94222.90174591613,48.0066103439846,-29.96042455846033,-90.92135713164322,58.60557722759533,26.173028262754478,27,4176,48.18181818181819,-30.909090909090907,0.13067982513382514,4.0
94811.68009215836,48.00068981400175,-30.422759389366256,-90.92135713164322,58.60557722759533,26.336577803377324,27,4176,48.18181818181819,-30.909090909090907,0.13067982513382514,4.0
99462.25883796562,47.91650511407461,-33.95873336621914,-90.7161480971609,56.8159380782138,27.628405232768227,28,4076,48.18181818181819,-34.54545454545456,0.13596398127838272,4.0
100245.57461361591,47.90995920646447,-34.55403423597755,-90.7161480971609,56.8159380782138,27.84599294822664,28,4076,48.18181818181819,-34.54545454545456,0.13596398127838272,4.0
104799.44128824829,47.83600553952489,-37.96846681484215,-90.57694201481212,56.11484487487853,29.1109559134023,30,3976,48.18181818181819,-38.18181818181819,0.14123689363886915,4.0
108880.14657798767,47.78174545191664,-40.98520819622245,-90.4113931061386,55.38792774947877,30.24448516055213,31,3876,48.18181818181819,-41.81818181818181,0.1464952560067725,4.0
109952.4459959167,47.77517446606864,-41.777639597423565,-90.4113931061386,55.38792774947877,30.54234610997686,31,3876,48.18181818181819,-41.81818181818181,0.1464952560067725,4.0
114345.77790704842,47.72017934086435,-44.995492169238425,-90.26014278797764,54.938266268656896,31.762716085291228,32,3776,48.18181818181819,-45.45454545454547,0.1517348961656454,4.0
115551.2821811604,47.71408043583745,-45.87811376451187,-90.26014278797764,54.938266268656896,32.097578383655666,33,3776,48.18181818181819,-45.45454545454547,0.15694237032990888,4.0
119671.14342648834,47.661261137879706,-48.94732666836647,-90.32467708087694,55.94359820866163,33.24198428513565,34,3676,48.18181818181819,-49.09090909090909,0.16212715216414364,4.0
120973.96193866902,47.65344409523099,-49.91752676953599,-90.32467708087694,55.94359820866163,33.60387831629695,34,3676,48.18181818181819,-49.09090909090909,0.16212715216414364,4.0
125125.7643832601,47.601656492696655,-53.01302471821609,-90.27375548146472,56.05183979292492,34.757156773127804,35,3576,48.18181818181819,-52.727272727272734,0.1672856137085671,4.0
129100.69367230564,47.55141667603838,-56.00430994785234,-90.31732893871816,56.63036854510276,35.861303797862675,36,3476,48.18181818181819,-56.363636363636374,0.1724231132236166,4.0
134532.2812170488,47.47812213367988,-60.00871730918754,-90.07015671290641,55.54514163985696,37.37007811584689,38,3376,48.18181818181819,-60.0,0.17752200524318884,4.0
139926.6307904268,47.40868941673608,-63.98074561945578,-90.01223627700445,55.54980126679356,38.86850855289634,39,3276,48.18181818181819,-63.63636363636364,0.18258830005252846,4.0
141742.4747856808,47.40070628645381,-65.31709120652162,-90.01223627700445,55.54980126679356,39.37290966268911,40,3276,48.18181818181819,-63.63636363636364,0.1876233875307799,4.0
145345.31925407948,47.37486008388049,-67.94704928370693,-89.86108307971689,55.11856200659669,40.373699792799854,41,3176,48.18181818181819,-67.27272727272728,0.1926283755349204,4.0
147244.78123220344,47.36876129493756,-69.3332438186711,-89.86108307971689,55.11856200659669,40.90132812005651,41,3076,48.18181818181819,-70.9090909090909,0.1926283755349204,4.0
150853.37762280472,47.34589194298484,-71.9601588864057,-89.76763858750395,54.99745226682414,41.90371600633465,42,3076,48.18181818181819,-70.9090909090909,0.19760142255825275,4.0
155092.2525924685,47.30893191470985,-75.03965723542302,-89.87884822802098,54.92042277727513,43.081181275685694,44,2976,48.18181818181819,-74.54545454545455,0.20254532577179696,4.0
160507.8299693445,47.24699197450246,-78.991070506866,-89.86724039530719,55.21364821866261,44.585508324817916,45,2875,46.363636363636346,-78.18181818181819,0.2074196077062357,4.0
162170.73327428426,47.242487682014925,-80.20381568741463,-89.86724039530719,55.21364821866261,45.047425909523405,46,2775,46.363636363636346,-81.81818181818183,0.2122699747918274,4.0
166013.58978371898,47.211595198882,-83.02939481334239,-89.88215888458069,55.68931778505075,46.114886051033054,47,2775,46.363636363636346,-81.81818181818183,0.21709065900727287,4.0
171140.11447973878,47.12303997343324,-86.98345484217128,-90.4300535444848,58.50344796971368,47.538920688816326,48,2675,46.363636363636346,-85.45454545454545,0.2218961024557874,4.0
172474.09340715694,47.113154999878674,-88.01174567358797,-90.4300535444848,58.50344796971368,47.909470390876926,48,2575,46.363636363636346,-89.0909090909091,0.2218961024557874,4.0
176614.86648113103,47.0899942965604,-91.02761236499326,-89.53944584278565,55.28918617502341,49.059685133647505,50,2475,46.363636363636346,-92.72727272727273,0.22668581969799406,4.0
180669.2195421837,47.06445113340998,-94.0208609329749,-89.6194694626047,56.07063662396639,50.18589431727325,51,2475,46.363636363636346,-92.72727272727273,0.2314460532281506,4.0
186072.5260550531,47.01145163463258,-98.04328925289288,-89.63157727702169,56.58316977768428,51.68681279307031,52,2375,46.363636363636346,-96.36363636363636,0.23618443737358297,4.0
191336.22103972363,46.95865928562055,-102.00036417308644,-89.66949023683999,57.19715162649029,53.148950288812124,54,2175,46.363636363636346,-103.63636363636364,0.24090344506049988,4.0
196754.8360426855,46.91130533059765,-106.05291155341232,-89.49626526243583,56.95270110150127,54.65412112296819,55,2075,46.363636363636346,-107.27272727272728,0.24559338012576226,4.0
202007.52717815095,46.86338640199004,-110.0204809546786,-89.5603879064869,57.57159461142427,56.11320199393082,57,1975,46.363636363636346,-110.9090909090909,0.2502514825697527,4.0
205850.27892538253,46.82687012034338,-113.01105913610112,-89.9283625305477,59.36634640293786,57.18063303482848,58,1875,46.363636363636346,-114.54545454545455,0.2548864539591119,4.0
210975.655935937,46.75221463063209,-117.05467489025963,-90.06524751039794,60.25393906951564,58.604348871093606,59,1775,46.363636363636346,-118.18181818181819,0.25947980846898433,4.0
216088.62400777292,46.69757525458305,-121.00715683847928,-89.71207367381336,59.1004462379603,60.02461777993692,61,1675,46.363636363636346,-121.81818181818181,0.26404344985259454,4.0
221185.2244381524,46.64188940076837,-124.9672793994626,-89.72917212038067,59.465764320532,61.440340121709,62,1575,46.363636363636346,-125.45454545454545,0.2685814304441305,4.0
225074.13134276573,46.60944830772822,-128.00767680321772,-89.78195910480254,59.87903358566036,62.520592039657146,63,1475,46.363636363636346,-129.0909090909091,0.27309849150999355,4.0
230081.52158832207,46.53338695559752,-132.02062684518287,-90.1162215012762,61.453926429141504,63.91153377453391,64,1375,46.363636363636346,-132.72727272727272,0.27760195106923313,4.0
234882.69890061583,46.44404993175042,-135.97768000321614,-90.4362266945844,63.306734835072405,65.24519413905995,66,1275,46.363636363636346,-136.36363636363637,0.2820902408456618,4.0
234931.25992752556,46.443832375325485,-136.0176863411133,-90.4362266945844,63.306734835072405,65.25868331320154,66,1275,46.363636363636346,-136.36363636363637,0.2820902408456618,4.0
240151.9255526829,46.39056598653724,-140.04938486516616,-89.63341530740593,59.374815273931226,66.70886820907859,67,1175,46.363636363636346,-140.0,0.28656374462577305,4.0
245011.7707147337,46.31943272989091,-143.9416258818527,-90.1028299857276,61.657499300190274,68.05882519853714,69,1075,46.363636363636346,-143.63636363636363,0.29102372281801514,4.0
249052.396457926,46.29662100531814,-147.02755502835166,-89.49520472317428,58.83118328476706,69.18122123831277,70,975,46.363636363636346,-147.27272727272728,0.29546832809691825,4.0
254234.0059044092,46.25207158721875,-150.97873830806918,-89.50320961145216,58.77790944158549,70.62055719566922,71,875,46.363636363636346,-150.9090909090909,0.2998908502065917,4.0
254554.8750686193,46.25328112665128,-151.2233182961118,-89.50320961145216,58.77790944158549,70.70968751906092,71,875,46.363636363636346,-150.9090909090909,0.2998908502065917,4.0
259456.83925754813,46.2000756131369,-155.029407403532,-89.77905039107819,59.90604543191133,72.07134423820781,73,775,46.363636363636346,-154.54545454545456,0.30428833944644984,4.0
264680.6898893303,46.14624827167184,-159.02558106728432,-89.66852920927482,59.07808864527017,73.5224138581473,74,675,46.363636363636346,-158.1818181818182,0.30864778419528527,4.0
269755.0043336975,46.08498964761227,-162.94646075953278,-89.873229651323,59.73944622482978,74.9319456482493,75,575,46.363636363636346,-161.8181818181818,0.31304849048880357,4.0
273485.2268681142,46.029281274947856,-165.9564222919666,-90.43872040289888,62.46003105115367,75.96811857447616,76,475,46.363636363636346,-165.45454545454547,0.317318137470599,4.0
274184.5933969163,46.02487967712776,-166.52057501571164,-90.43872040289888,62.46003105115367,76.16238705469897,77,475,46.363636363636346,-165.45454545454547,0.321561247083895,4.0
278453.98850809503,45.9550506212208,-169.94312940994263,-90.4451200325886,62.13137494183695,77.34833014113751,78,375,46.363636363636346,-169.0909090909091,0.32575384341557156,4.0
279290.75456043246,45.94944967036704,-170.6136558383768,-90.4451200325886,62.13137494183695,77.58076515567568,78,375,46.363636363636346,-169.0909090909091,0.32575384341557156,4.0
283498.4715464341,45.88539680573268,-173.94156175402534,-90.383712159038,61.3760763641765,78.74957542956503,79,275,46.363636363636346,-172.72727272727272,0.329894867916521,4.0
284471.43354122335,45.87920954474855,-174.71078598635236,-90.383712159038,61.3760763641765,79.01984265033983,80,175,46.363636363636346,-176.36363636363637,0.3340193098660402,4.0
288678.3395545136,45.8250353965766,-177.95232735992383,-90.20654938008212,59.85948896011125,80.18842765403154,81,175,46.363636363636346,-176.36363636363637,0.33808071591059496,4.0
289786.8885456989,45.81969261416965,-178.8061961145985,-90.20654938008212,59.85948896011125,80.4963579293608,81,75,46.363636363636346,-180.0,0.33808071591059496,4.0
291331.77587877447,45.80979072206146,-179.98195864384988,-90.2684220843865,59.15494915965325,80.92549329965958,81,75,46.363636363636346,-180.0,0.33808071591059496,4.0
295474.27489849896,45.75600320596914,176.8676515816676,-90.2684220843865,59.15494915965325,82.07618747180527,83,9875,46.363636363636346,176.36363636363637,0.34207988831305935,4.0
299134.6323745547,45.7050650535173,174.03078003908823,-90.45259815056389,60.34348268820937,83.09295343737631,84,9775,46.363636363636346,172.7272727272727,0.3460674941201004,4.0
300454.1573756574,45.69483181667011,173.0084869608794,-90.45259815056389,60.34348268820937,83.45948815990484,84,9775,46.363636363636346,172.7272727272727,0.3460674941201004,4.0
304511.54012937035,45.649181973185286,170.00022267634122,-90.16360644850694,57.78213556939571,84.58653892482509,85,9675,46.363636363636346,169.09090909090907,0.35000099091385417,4.0
305996.4322488006,45.64167599543191,168.8996506311056,-90.16360644850694,57.78213556939571,84.99900895800016,85,9675,46.363636363636346,169.09090909090907,0.35000099091385417,4.0
309745.3227758724,45.5839316751719,166.0085564285964,-90.59668512285116,60.175063080501054,86.04036743774235,87,9575,46.363636363636346,165.45454545454544,0.35389725144753725,4.0
311291.72354748886,45.568992256669695,164.8165233945283,-90.59668512285116,60.175063080501054,86.46992320763579,87,9575,46.363636363636346,165.45454545454544,0.35389725144753725,4.0
315114.9813565732,45.522716257384616,162.00102036592125,-90.3347536392196,57.52278177958785,87.53193926571477,88,9475,46.363636363636346,161.8181818181818,0.35776563032309794,4.0
319058.6170535035,45.46158534110046,159.02856791202822,-90.61448891267268,58.940389703269055,88.6273936259732,89,9375,46.363636363636346,158.1818181818182,0.36160752597491463,4.0
320830.5361498338,45.44089562759031,157.69984548875425,-90.79382266214218,58.67323124969479,89.11959337495384,90,9374,44.54545454545453,158.1818181818182,0.3654166893004127,4.0
324539.1578723327,45.38336144018248,154.96491929466455,-90.73649528713716,57.75027103640717,90.14976607564797,91,9274,44.54545454545453,154.54545454545456,0.36919988721556396,4.0
329807.34647114883,45.26261122369942,150.98122529594878,-91.04266938588952,59.33502465086199,91.61315179754135,92,9174,44.54545454545453,150.90909090909088,0.3729560008055104,4.0
335079.6716125423,45.13841435846079,147.000294007852,-91.11302530044954,59.37790330122815,93.07768655903952,94,9074,44.54545454545453,147.27272727272725,0.3766837581200795,4.0
336225.27210747154,45.123252846255646,146.1358572578026,-91.11302530044954,59.37790330122815,93.3959089187421,94,9074,44.54545454545453,147.27272727272725,0.3766837581200795,4.0
340401.5843230446,45.03370681690948,142.98515545841272,-91.1809275449938,59.446526481695294,94.55599564529015,95,8974,44.54545454545453,143.63636363636363,0.38038242383700005,4.0
344307.2613445731,44.94597868631804,140.00132512537172,-91.31713800231708,60.29573142935079,95.64090592904809,96,8874,44.54545454545453,140.0,0.3840521259208013,4.0
345080.74217760126,44.93480443059202,139.41064959909926,-91.31713800231708,60.29573142935079,95.85576171600034,96,8874,44.54545454545453,140.0,0.3840521259208013,4.0
349470.3445823377,44.82345453317046,136.00924455235617,-91.43522479136224,61.28532641840133,97.07509571731603,98,8774,44.54545454545453,136.36363636363637,0.3876938749608986,4.0
350009.29183462425,44.81524715740794,135.59180562447722,-91.43522479136224,61.28532641840133,97.22480328739563,98,8774,44.54545454545453,136.36363636363637,0.3876938749608986,4.0
354814.74163133407,44.69794272015392,131.95979578001388,-91.31562839633332,59.90149100486231,98.55965045314835,99,8674,44.54545454545453,132.7272727272727,0.3913125428478883,4.0
360134.3914645412,44.565909696849694,127.99530828862868,-91.27636639535562,59.19428714210942,100.03733096237255,101,8574,44.54545454545453,129.09090909090907,0.3949050822848851,4.0
365620.8030417168,44.429987633163776,123.95094717667716,-91.2697049098305,58.68660958869919,101.56133417825467,102,8474,44.54545454545453,125.45454545454544,0.398477331967086,4.0
369611.79668295546,44.34183456095647,120.99031974271338,-91.34152206474808,59.15981538816361,102.66994352304319,103,8374,44.54545454545453,121.81818181818181,0.40203223255741605,4.0
374953.2262069708,44.20206180566532,117.0034062765812,-91.40041265521468,59.6578189678436,104.15367394638078,105,8274,44.54545454545453,118.18181818181819,0.40557237963356785,4.0
375557.17322651617,44.19324861637696,116.55285403457742,-91.40041265521468,59.6578189678436,104.3214370073656,105,8274,44.54545454545453,118.18181818181819,0.40557237963356785,4.0
380201.1934053498,44.07392830131079,113.0374547783598,-91.47325748311086,60.640145567572645,105.61144261259716,106,8174,44.54545454545453,114.54545454545456,0.4091041537858735,4.0
381031.5915994951,44.06054903505421,112.40919178079116,-91.47325748311086,60.640145567572645,105.84210877763752,106,8074,44.54545454545453,110.90909090909088,0.4091041537858735,4.0
385568.1669818364,43.94720155018209,109.0023611485414,-91.4547862064977,60.28813263031125,107.10226860606566,108,7974,44.54545454545453,107.27272727272725,0.4126283522783577,4.0
389623.8340008299,43.8562450824748,106.02432847245689,-91.38561209532357,59.04106398619862,108.2288427780083,109,7974,44.54545454545453,107.27272727272725,0.4161364083563003,4.0
390885.3154555234,43.83628511073842,105.09852582578536,-91.38561209532357,59.04106398619862,108.57925429320093,109,7874,44.54545454545453,103.63636363636363,0.4161364083563003,4.0
395128.98964685353,43.74097910758988,102.0020062018551,-91.36069330019292,58.781675505488096,109.75805267968154,110,7874,44.54545454545453,103.63636363636363,0.4196283600465214,4.0
396613.4822519282,43.717201437157456,100.91945285874118,-91.36069330019292,58.781675505488096,110.17041173664671,111,7774,44.54545454545453,100.0,0.42310316807822235,4.0
400669.3905955873,43.6318593774014,98.0102652832228,-91.30934486688052,57.887414649926285,111.2970529432187,112,7674,44.54545454545453,96.36363636363637,0.42654993416092635,4.0
402386.3110439602,43.60479182073169,96.77952624421482,-91.30934486688052,57.887414649926285,111.77397528998895,112,7673,42.72727272727272,96.36363636363637,0.42654993416092635,4.0
406106.8391089933,43.52636977215702,94.06736237714549,-91.34204453914369,58.93696689149858,112.80745530805369,113,7573,42.72727272727272,92.72727272727269,0.42996750955035723,4.0
407780.9975446799,43.49486840562038,92.8369476201658,-91.59099687067706,59.46572462285817,113.27249931796663,114,7573,42.72727272727272,92.72727272727269,0.43336471730494386,4.0
411709.730240952,43.402966572064685,89.98028866443258,-91.54544439868876,58.91102899417392,114.36381395581999,115,7473,42.72727272727272,89.09090909090907,0.4367396710055166,4.0
415724.667815142,43.30242552304154,86.98385854383785,-91.6034134136496,60.5671150644275,115.479074393095,116,7373,42.72727272727272,85.45454545454544,0.44008921078223884,4.0
421086.6547457502,43.15145800557962,82.97978269491028,-91.57888132202056,60.741061024912135,116.96851520715283,117,7273,42.72727272727272,81.81818181818181,0.44345496460494915,4.0
426670.9583603784,43.00529858588976,78.99416602806727,-91.5013824022965,58.19037715793308,118.51971065566066,119,7173,42.72727272727272,78.18181818181819,0.4467474931212484,4.0
432207.8497953162,42.85752176202346,74.99138072823952,-91.511567014438,59.082759622422,120.05773605425449,121,7073,42.72727272727272,74.54545454545453,0.4500084141645032,4.0
437906.4467846225,42.71137427804614,70.97157462732956,-91.4590997768968,57.78463629151005,121.64067966239514,122,6973,42.72727272727272,70.9090909090909,0.45324033668505403,4.0
442077.2083415684,42.61694043162915,67.99905894449293,-91.456939311223,58.48110600806384,122.79922453932456,123,6873,42.72727272727272,67.27272727272725,0.45644633850002536,4.0
448155.483795004,42.47145890061311,63.96362911956641,-91.4254182628882,54.59389394395311,124.48763438750112,125,6773,42.72727272727272,63.636363636363626,0.459630995369368,4.0
454043.3264110697,42.32910290759589,60.0153190253129,-91.45244991525098,55.2693577620086,126.12314622529715,127,6673,42.72727272727272,60.0,0.46279948365757506,4.0
454651.7244632625,42.32070468562527,59.60753438754499,-91.45244991525098,55.2693577620086,126.29214568423957,127,6673,42.72727272727272,60.0,0.46279948365757506,4.0
459966.8057790333,42.194051223089005,55.97733990597301,-91.46723227207326,56.41619705361661,127.76855716084258,128,6573,42.72727272727272,56.363636363636346,0.46595775667107353,4.0
465643.2214220125,42.05289874079914,52.0812395741191,-91.47816599622892,56.81810748786341,129.34533928389237,130,6473,42.72727272727272,52.72727272727272,0.46911143304719705,4.0
469890.8153597079,41.95415772296503,49.01879280023139,-91.44986398303898,59.783339749988045,130.52522648880776,131,6373,42.72727272727272,49.09090909090909,0.4722657473943569,4.0
471149.7873762523,41.933427243165774,48.111564392428406,-91.44986398303898,59.783339749988045,130.87494093784787,131,6373,42.72727272727272,49.09090909090909,0.4722657473943569,4.0
475502.17427193874,41.8327521696115,45.00622299832223,-91.446794244617,59.27289606416747,132.08393729776077,133,6273,42.72727272727272,45.45454545454544,0.47543227065058125,4.0
476999.2454299813,41.807618942401504,43.93871516440178,-91.446794244617,59.27289606416747,132.49979039721703,133,6272,40.90909090909091,45.45454545454544,0.47543227065058125,4.0
481001.0716175902,41.71741189259712,41.01257779216442,-91.38271651795398,60.8538197588582,133.61140878266394,134,6172,40.90909090909091,41.81818181818181,0.47861521335271096,4.0
482669.82953209686,41.68887698620377,39.79311452949581,-91.38271651795398,60.8538197588582,134.07495264780468,135,6072,40.90909090909091,38.18181818181819,0.48180903319426016,4.0
486403.3438241336,41.60864756002051,37.06831698349391,-91.3421621240053,60.84189235263808,135.11203995114823,136,6072,40.90909090909091,38.18181818181819,0.4849832888186678,4.0
490851.3540524183,41.50731693375505,33.947230515285895,-91.43906687995494,58.58687839401925,136.34759834789398,137,5972,40.90909090909091,34.54545454545453,0.4881684253544387,4.0
496459.7996471536,41.36597382766045,30.007478469620462,-91.42444819340666,58.7720621231721,137.9054999019871,138,5872,40.90909090909091,30.909090909090907,0.4913624837363467,4.0
497648.7262263437,41.34730621603791,29.172809040505967,-91.42444819340666,58.7720621231721,138.23575728509547,139,5872,40.90909090909091,30.909090909090907,0.49453660976266667,4.0
502357.2199832712,41.24179469991954,25.951981430501323,-91.4235863192482,57.346100025687015,139.54367221757533,140,5772,40.90909090909091,27.272727272727252,0.49771506349791894,4.0
508151.8644579289,41.101254033356746,22.012218299362896,-91.40474261591136,57.11336462209962,141.15329568275803,142,5672,40.90909090909091,23.636363636363626,0.5009090642240266,4.0
508860.7451110385,41.09130971650619,21.530486630463717,-91.40474261591136,57.11336462209962,141.35020697528847,142,5572,40.90909090909091,20.0,0.5009090642240266,4.0
513868.3459190595,40.97375930264186,18.00868917246418,-91.36689677169436,59.19574480803582,142.74120719973874,143,5472,40.90909090909091,16.363636363636346,0.5040783313905259,4.0
518287.4785961936,40.88084111188838,14.985857104569508,-91.33004238343732,57.65883467095481,143.96874405449822,144,5472,40.90909090909091,16.363636363636346,0.5072274734582655,4.0
524227.6280327314,40.74519429757406,11.015715741419369,-91.27609488627,56.443098566698126,145.61878556464762,146,5372,40.90909090909091,12.72727272727272,0.510336625645721,4.0
524256.3654091611,40.74486741277138,10.996515554145123,-91.27609488627,56.443098566698126,145.6267681692114,146,5372,40.90909090909091,12.72727272727272,0.510336625645721,4.0
530404.7949476534,40.60928279252901,6.963995363103654,-91.21315977000135,55.49864018550724,147.33466526323707,148,5172,40.90909090909091,5.454545454545439,0.5133538089153995,4.0
536168.2607383527,40.477605682523055,3.02965213174674,-91.23207701081851,57.87888147053639,148.93562798287573,149,5072,40.90909090909091,1.818181818181813,0.5163185484287709,4.0
536667.4371283832,40.47150927776655,2.6890397250148874,-91.23207701081851,57.87888147053639,149.07428809121757,150,5072,40.90909090909091,1.818181818181813,0.5192652261951418,4.0
542257.0737986693,40.35596445696055,-0.979009820311787,-91.16986415591072,55.74101864337967,150.62696494407479,151,4972,40.90909090909091,-1.818181818181813,0.5221622924335201,4.0
545299.9610163734,40.3075528040544,-2.9723575287015143,-91.17238735552976,55.69535925625761,151.47221139343705,152,4972,40.90909090909091,-1.818181818181813,0.5250418999956242,4.0
546156.8212821367,40.29739803555873,-3.533545603059656,-91.17238735552976,55.69535925625761,151.71022813392688,152,4972,40.90909090909091,-1.818181818181813,0.5250418999956242,4.0
551510.9027691016,40.19681697419821,-6.94964269358878,-91.0960920820018,54.32414027586999,153.1974729914171,154,4872,40.90909090909091,-5.4545454545454675,0.5278663892075277,4.0
552617.4746527014,40.18430946006429,-7.655378952974789,-91.0960920820018,54.32414027586999,153.50485407019482,154,4772,40.90909090909091,-9.090909090909093,0.5278663892075277,4.0
557833.2603772065,40.08845730943754,-10.978440157764524,-91.0804177003551,54.33255951711092,154.9536834381129,155,4672,40.90909090909091,-12.72727272727272,0.5306483809072937,4.0
559158.7435602538,40.073151811082255,-11.82255411668711,-91.0804177003551,54.33255951711092,155.3218732111816,156,4672,40.90909090909091,-12.72727272727272,0.533413980048596,4.0
564106.6248522213,39.98512870823846,-14.977388822487727,-91.06336346085294,54.45807860087978,156.69628468117259,157,4571,39.09090909090909,-16.363636363636374,0.5361472242085383,4.0
565639.7098240262,39.967055765962456,-15.95446226066111,-91.06336346085294,54.45807860087978,157.12214161778505,158,4571,39.09090909090909,-16.363636363636374,0.5388644571222829,4.0
570422.5220423718,39.88656630621482,-18.987701143545195,-91.00002093840806,54.243761933641885,158.4507005673255,159,4471,39.09090909090909,-20.0,0.5415611127871354,4.0
