time,lat,lon,wind_dir,wind_strength
311291.72354748886,45.568992256669695,164.8165233945283,-90.59668512285116,60.175063080501054
315114.9813565732,45.522716257384616,162.00102036592125,-90.3347536392196,57.52278177958785
319058.6170535035,45.46158534110046,159.02856791202822,-90.61448891267268,58.940389703269055
320830.5361498338,45.44089562759031,157.69984548875425,-90.79382266214218,58.67323124969479
324539.1578723327,45.383361440182476,154.96491929466455,-90.73649528713716,57.75027103640717
329807.34647114883,45.26261122369942,150.98122529594878,-91.04266938588951,59.33502465086199
335079.6716125423,45.138414358460786,147.000294007852,-91.11302530044954,59.377903301228145
336225.27210747154,45.123252846255646,146.1358572578026,-91.11302530044954,59.377903301228145
340401.5843230446,45.03370681690948,142.98515545841272,-91.18092754499379,59.446526481695294
344307.2613445731,44.94597868631804,140.00132512537172,-91.31713800231707,60.29573142935079
345080.74217760126,44.934804430592024,139.41064959909926,-91.31713800231707,60.29573142935079
349470.3445823377,44.82345453317046,136.00924455235617,-91.43522479136224,61.28532641840133
350009.29183462425,44.81524715740794,135.59180562447722,-91.43522479136224,61.28532641840133
354814.74163133407,44.69794272015392,131.95979578001388,-91.31562839633332,59.90149100486231
360134.3914645412,44.565909696849694,127.99530828862868,-91.27636639535562,59.19428714210942
365620.80304171675,44.429987633163776,123.95094717667715,-91.2697049098305,58.68660958869919
369611.79668295546,44.34183456095647,120.99031974271338,-91.34152206474808,59.15981538816361
374953.2262069708,44.202061805665316,117.00340627658119,-91.40041265521468,59.6578189678436
375557.17322651617,44.19324861637696,116.55285403457742,-91.40041265521468,59.6578189678436
380201.1934053498,44.07392830131079,113.03745477835979,-91.47325748311086,60.640145567572645
381031.5915994951,44.06054903505421,112.40919178079116,-91.47325748311086,60.640145567572645
385568.16698183643,43.94720155018209,109.0023611485414,-91.4547862064977,60.28813263031125
389623.8340008299,43.8562450824748,106.02432847245687,-91.38561209532357,59.04106398619862
390885.3154555234,43.83628511073842,105.09852582578536,-91.38561209532357,59.04106398619862
395128.98964685353,43.74097910758988,102.0020062018551,-91.36069330019292,58.781675505488096
396613.4822519282,43.717201437157456,100.91945285874118,-91.36069330019292,58.781675505488096
400669.3905955873,43.6318593774014,98.0102652832228,-91.30934486688052,57.887414649926285
402386.3110439602,43.60479182073169,96.77952624421482,-91.30934486688052,57.887414649926285
406106.83910899324,43.52636977215702,94.06736237714549,-91.34204453914369,58.93696689149858
407780.9975446799,43.49486840562038,92.8369476201658,-91.59099687067706,59.46572462285817
411709.730240952,43.402966572064685,89.98028866443258,-91.54544439868876,58.91102899417392
415724.667815142,43.30242552304154,86.98385854383785,-91.6034134136496,60.5671150644275
421086.6547457502,43.15145800557962,82.97978269491028,-91.57888132202056,60.741061024912135
426670.95836037834,43.005298585889754,78.99416602806727,-91.5013824022965,58.19037715793308
432207.84979531623,42.85752176202346,74.99138072823952,-91.511567014438,59.082759622422
437906.4467846225,42.71137427804614,70.97157462732956,-91.4590997768968,57.78463629151005
442077.20834156836,42.61694043162915,67.99905894449293,-91.45693931122301,58.48110600806384
448155.483795004,42.47145890061311,63.96362911956641,-91.42541826288819,54.593893943953105
454043.3264110697,42.32910290759589,60.0153190253129,-91.45244991525098,55.2693577620086
454651.7244632625,42.320704685625266,59.60753438754499,-91.45244991525098,55.2693577620086
459966.8057790333,42.194051223089005,55.977339905973004,-91.46723227207326,56.416197053616614
465643.2214220125,42.05289874079914,52.0812395741191,-91.47816599622891,56.81810748786341
469890.8153597079,41.95415772296503,49.01879280023139,-91.44986398303898,59.783339749988045
471149.7873762523,41.933427243165774,48.111564392428406,-91.44986398303898,59.783339749988045
475502.17427193874,41.8327521696115,45.00622299832223,-91.446794244617,59.27289606416747
476999.2454299813,41.807618942401504,43.93871516440178,-91.446794244617,59.27289606416747
481001.0716175902,41.71741189259712,41.01257779216442,-91.38271651795398,60.8538197588582
482669.82953209686,41.68887698620377,39.79311452949581,-91.38271651795398,60.8538197588582
486403.3438241336,41.60864756002051,37.06831698349391,-91.3421621240053,60.84189235263808
490851.35405241826,41.50731693375505,33.947230515285895,-91.43906687995494,58.58687839401925
496459.7996471536,41.36597382766045,30.007478469620462,-91.42444819340666,58.7720621231721
497648.7262263437,41.34730621603791,29.172809040505967,-91.42444819340666,58.7720621231721
502357.21998327115,41.24179469991954,25.951981430501323,-91.4235863192482,57.346100025687015
508151.8644579289,41.101254033356746,22.012218299362896,-91.40474261591135,57.11336462209962
508860.7451110385,41.09130971650619,21.530486630463713,-91.40474261591135,57.11336462209962
513868.3459190595,40.97375930264186,18.00868917246418,-91.36689677169436,59.19574480803582
518287.47859619354,40.88084111188838,14.985857104569508,-91.33004238343732,57.65883467095481
524227.6280327314,40.74519429757406,11.015715741419367,-91.27609488626999,56.443098566698126
524256.3654091611,40.74486741277138,10.996515554145123,-91.27609488626999,56.443098566698126
530404.7949476534,40.60928279252901,6.963995363103654,-91.21315977000135,55.49864018550724
536168.2607383527,40.477605682523055,3.02965213174674,-91.23207701081853,57.878881470536385
536667.4371283832,40.47150927776655,2.6890397250148874,-91.23207701081853,57.878881470536385
542257.0737986693,40.35596445696055,-0.979009820311787,-91.16986415591072,55.74101864337967
545299.9610163734,40.3075528040544,-2.9723575287015143,-91.17238735552976,55.69535925625761
546156.8212821367,40.29739803555873,-3.5335456030596557,-91.17238735552976,55.69535925625761
551510.9027691016,40.19681697419821,-6.94964269358878,-91.09609208200179,54.324140275869986
552617.4746527014,40.18430946006429,-7.655378952974789,-91.09609208200179,54.324140275869986
557833.2603772065,40.08845730943754,-10.978440157764524,-91.0804177003551,54.332559517110916
559158.7435602538,40.073151811082255,-11.82255411668711,-91.0804177003551,54.332559517110916
564106.6248522213,39.98512870823846,-14.977388822487727,-91.06336346085294,54.45807860087978
565639.7098240262,39.967055765962456,-15.95446226066111,-91.06336346085294,54.45807860087978
570422.5220423718,39.886566306214824,-18.987701143545195,-91.00002093840806,54.243761933641885
574919.0106579975,39.80405563034816,-21.928603962898944,-91.141782410808,56.011721310939905
576771.295211651,39.77911706458025,-23.139461718820115,-91.141782410808,56.011721310939905
581246.1606042183,39.69787045795394,-26.030324211542936,-91.16023422078841,55.410460383671236
587486.6923374564,39.5687379460856,-30.04156314171317,-91.10348870256634,55.224441850514886
593825.7011898821,39.4506262724878,-34.03826192490014,-90.91227418011215,54.25827752746926
600085.324392608,39.32318109333322,-38.04948982138131,-91.07066475856553,55.24914594289761
604746.6902126371,39.241665967313764,-41.03531825136868,-91.06608907472805,55.29867224705219
611146.2874084789,39.1342929161868,-45.01632897402108,-90.72611692569444,53.7729181294005
617693.2781550011,39.029681605977274,-49.06054601876539,-90.62494079023328,53.474180843623174
624087.2231732481,38.929845594172114,-53.00966765302424,-90.61196857346368,53.54255406260425
628826.1578373181,38.8564682296678,-55.993411322737416,-90.86516999641087,54.64853014095828
628857.1651289925,38.85623611941913,-56.0129306986567,-90.86516999641087,54.64853014095828
635046.3873851962,38.71402384836547,-60.03917025296414,-91.32148734185901,56.57554735844453
641166.8790827952,38.585658737450586,-63.97027070525291,-91.15559479313461,55.95618070678162
641677.7205508216,38.58000598064579,-64.298251365314,-91.15559479313461,55.95618070678162
647443.3986043215,38.469410006337256,-67.97238829889245,-91.04915937321975,55.606522261232094
648188.6649133848,38.46161226005357,-68.44712886699867,-91.04915937321975,55.606522261232094
653695.4549603685,38.353547440668976,-71.97319277960219,-91.13429910884776,55.966467146123314
658138.2383152047,38.24335829820033,-74.94992120807598,-91.76620001019236,58.67177400248692
659273.4966688524,38.22240071147044,-75.71021986388428,-91.76620001019236,58.67177400248692
663987.4566291894,38.10409236554986,-78.95506165355452,-91.64066344615878,60.38615548556143
665345.6598898339,38.07922081710584,-79.88948611109069,-91.64066344615878,60.38615548556143
669860.9956003643,37.97081248316471,-82.9904547740155,-91.57464407338344,60.35569189538713
671463.4982421452,37.941724170974574,-84.0903838033314,-91.57464407338344,60.35569189538713
675883.4642573902,37.849321550254274,-86.9880319042478,-91.41389016625114,57.7072697092836
677596.2381085408,37.8181470940662,-88.12452905374592,-91.63219682994753,58.44641364405946
682184.045063294,37.7262264200709,-91.06895382385497,-91.34983441191925,56.58560260075349
686656.452696373,37.62722587769644,-94.05268605609567,-91.47796085804367,58.90179544163658
692832.0865104933,37.49625216952692,-97.98954114142698,-91.19188038477763,56.368195751239014
693912.8320767892,37.48282758234113,-98.67817887549246,-91.19188038477763,56.368195751239014
699238.9746297027,37.40406922133895,-101.99023994015795,-90.70078273256475,55.05041762439055
700159.7485820552,37.39709760016102,-102.56265586294936,-90.70078273256475,55.05041762439055
705665.4468908168,37.31878493463755,-105.97798922320355,-90.60849659230884,54.976100351175326
706416.0044636773,37.313921016886376,-106.44345084151455,-90.60849659230884,54.976100351175326
712123.1008154156,37.2337645961178,-109.98163704770785,-90.55167841834206,55.00424970313872
716924.8033184229,37.15525333741495,-113.02100648776774,-90.93015375165196,56.22540896099529
723253.9403570216,37.04056509296464,-117.01336708500529,-90.84870111675718,56.10755527827691
729315.5495234146,36.89489489571541,-120.95732888156755,-91.44823859549683,57.99672615656853
729435.5147780282,36.89328473683985,-121.0353599486117,-91.44823859549683,57.99672615656853
735522.4152309626,36.764869838290196,-124.9417618161446,-91.16966370064999,57.296638804121834
740301.1862562347,36.689370898633115,-127.96613668976622,-90.87144212503851,56.558941762030905
740810.275395645,36.684988958421656,-128.28825646698928,-90.87144212503851,56.558941762030905
746639.5209930034,36.58535380589558,-131.9685254514671,-90.82499835037969,56.49285621387257
747352.4537041968,36.57927871285571,-132.41848879914733,-90.82499835037969,56.49285621387257
752652.5308824541,36.461371979770675,-135.95410558744254,-91.31290346886568,59.797098257106086
753557.1104177311,36.44867892212269,-136.5573099369971,-91.31290346886568,59.797098257106086
758808.2433108689,36.32676452569249,-139.9759732617042,-91.51045520070451,58.4646146047171
759986.8359015484,36.30793523263585,-140.74294033560926,-91.51045520070451,58.4646146047171
764882.4709681611,36.197898614340914,-143.97393791643924,-91.45161017560446,59.36485157580114
769595.6695175818,36.1142670722204,-146.96898200048923,-91.08795167021715,57.21381411091992
771212.2991209402,36.09403858658695,-147.99587696795828,-91.08795167021715,57.21381411091992
775868.3061151854,36.00216084803649,-150.9850883097646,-91.28739520357394,57.89011284027351
777680.3539427504,35.975283692400566,-152.14789512663498,-91.28739520357394,57.89011284027351
782311.5417556755,35.901200315077,-155.00349743334615,-90.98871356746879,55.6647877283426
788729.6291852492,35.76682180580546,-158.99510800822694,-91.19768820412007,56.236986226245264
790138.7160573894,35.74870397256796,-159.87103426423212,-91.19768820412007,56.236986226245264
795092.2953911236,35.63948132614276,-162.99846715994906,-91.53832753737511,57.19361312384452
799989.2140388858,35.54767245888075,-166.0327642250897,-91.2378235266465,56.19001246801428
806329.7817727956,35.37820243346396,-170.05503734138264,-91.77971575008738,57.654811644271284
812580.7442929444,35.224922550760866,-173.96174608702708,-91.60993147802242,56.90426237882712
812922.2523265462,35.219813361270695,-174.17511259856505,-91.60993147802242,56.90426237882712
819046.407828494,35.06124024426212,-178.01130398459605,-91.77543870349184,57.153937687858395
822229.7169710052,34.99825442830938,-179.9761844232088,-91.6675675432889,56.36857250465458
826865.8169364576,34.896041438979786,177.1655535151867,-91.6675675432889,56.36857250465458
831862.7696239679,34.76316123260938,174.02345555684448,-92.03777741398514,57.59422263562205
832421.5320493219,34.75233944207804,173.67220643247086,-92.03777741398514,57.59422263562205
838253.4293285445,34.58745831192976,170.01318365153722,-92.07986985844849,57.58693790609464
839149.7376244413,34.56927722640809,169.45106839935403,-92.07986985844849,57.58693790609464
844719.5376288404,34.43597049890752,166.0406898005985,-91.7363615639759,56.291647335896116
845936.55209961,34.41498897491155,165.29583399253465,-91.7363615639759,56.291647335896116
851110.8237646779,34.26801655854846,162.05605963100643,-92.21560451965473,57.69613221942091
856167.9045893237,34.16268873692166,159.02580153237923,-91.54323095444069,55.26414489521122
857954.764001132,34.134047587704245,157.95559479603327,-91.54323095444069,55.26414489521122
862685.2555273811,34.023274648296606,155.08412655701068,-91.84924263099104,56.085309488578204
864436.3307593624,33.990437005488836,154.04240286072786,-91.87626943967506,54.994884830500375
869685.1937520918,33.86433380166991,150.92745216266562,-91.9102330467237,54.93512863347186
876346.1189607085,33.667711628068794,146.91894675440687,-92.24551218334678,55.84107990255561
883037.259932475,33.47964475599136,142.94050840695567,-92.1305292537776,55.28781898584986
887900.4764418958,33.3374211168629,140.0005281609196,-92.49094785974602,56.32542186153691
888253.9677219717,33.32943517897295,139.78687819012018,-92.49094785974602,56.32542186153691
894783.1487551869,33.16018698811652,135.98038020329386,-91.98417467263329,54.40501971120036
901732.68517984,32.98084701946826,131.96360244563724,-91.93795145622977,54.044711659972805
908677.9104901468,32.81604078172516,128.01581088101415,-91.75940084052188,53.24320061472638
909390.5352263598,32.8048817628268,127.61088576383592,-91.75940084052188,53.24320061472638
915497.2243369148,32.64215894890996,124.07078697672847,-92.15447650232541,54.42167059992187
920853.470689788,32.514764645457014,121.01087707061015,-91.99046174370561,53.70320327613987
922181.7337235154,32.49013635290636,120.25237295620832,-91.99046174370561,53.70320327613987
927754.9523610724,32.34125142377878,117.02614268801237,-92.24839470590017,54.530481064253415
929416.3987970803,32.30553646753929,116.06487252376257,-92.24839470590017,54.530481064253415
934508.7827140361,32.162782583208006,113.08852743081223,-92.43514890840825,55.173424201671594
936362.3102646411,32.120076674399606,112.02874672858434,-92.4296237600669,54.00494799119892
941912.4537344589,31.98555557203827,108.93055942342927,-92.0955517964643,52.784100125436446
947283.355106899,31.868136242759345,105.97876989100206,-91.88927510117517,52.028482444891665
954471.9959724263,31.68474947167187,101.9981881085025,-92.03736232456457,52.52370250513952
961563.7725433549,31.484450132935947,98.00301466027854,-92.30388994177115,53.560194409841344
962021.8176802311,31.475295597304463,97.74505531312799,-92.30388994177115,53.560194409841344
968671.7483983018,31.28113404315984,93.95975416028449,-92.43446568748426,54.241555202261665
975698.5500419833,31.074013520021666,89.95801964495152,-92.40739765989758,54.383498056484015
980770.9288208698,30.93370254641318,87.05027168732602,-92.4566551304414,54.82999236917784
981442.9198563709,30.91888399188505,86.66515404592855,-92.4566551304414,54.82999236917784
987708.7812965726,30.724435893580107,83.00049406320117,-92.57791335357896,56.063537291758536
988774.2233687514,30.698707984998467,82.3776307614239,-92.57791335357896,56.063537291758536
994580.9034119028,30.536322385471784,79.0660509508488,-92.40060782873242,54.76856567094395
996056.8286519175,30.50306434260458,78.22472235186684,-92.40060782873242,54.76856567094395
1001612.9799846914,30.34550648764111,75.04042421243291,-92.4604879268606,55.148543392300944
1003459.1690235623,30.30180190487773,73.98294348197966,-92.4604879268606,55.148543392300944
1009068.7153026022,30.170387650808046,70.92244251649046,-92.05965505454988,52.57926890115533
1014532.2497257811,30.050848517455346,67.97055575045448,-91.92563779637663,52.127537455764205
1021951.150885283,29.872603494658705,63.95681019735668,-91.91582591432744,52.28582673765808
1029241.0660354717,29.688934666886894,59.95859703097756,-92.01998099339283,53.105399929005344
1036393.9969103686,29.494866043901727,55.94817074137213,-92.1772724405859,54.397271287785195
1043277.462601522,29.303118370427967,52.031658372639505,-92.23722458133018,55.30955886584525
1048382.0426131394,29.21442183369172,49.03327981013133,-91.19879474681964,57.12240273497256
1048686.1379806167,29.211023861666238,48.854682507396184,-91.19879474681964,57.12240273497256
1055274.0459259467,29.080037971050377,45.00560029260313,-91.28151464779286,56.890329584961975
1055835.9434173456,29.073186368263958,44.67738301630795,-91.28151464779286,56.890329584961975
1062550.9636414042,28.92694943066381,41.01967856866158,-91.71610614258933,53.12812895982316
1063472.6418580855,28.912783228489452,40.517782281224136,-91.71610614258933,53.12812895982316
1069928.4334437188,28.774933440412767,37.001478850970656,-91.7002424425597,53.2027233193236
1075267.3491095307,28.663271551804165,34.06349962082221,-91.7621855482243,53.8130496245669
1076724.2094795106,28.639147740094376,33.26205456111711,-91.7621855482243,53.8130496245669
1082380.6814214473,28.50710860165415,30.08282332310668,-91.93248171999427,55.04840827379934
1084121.002936132,28.474441656277744,29.10507646049465,-91.93248171999427,55.04840827379934
1089655.0470880806,28.361340869104982,26.077269931059373,-91.69824060665398,53.653466178919885
1091525.1631932522,28.331542946905692,25.071559905368247,-91.67934519179846,52.75625935758619
1097370.9686842859,28.213196576548693,21.93139246456584,-91.69317846563219,52.74943119048773
1104793.0348792914,28.043082169751642,17.924550536086358,-91.79591481432931,53.0965811781738
1110209.7361367026,27.928835042077615,15.001717985076429,-91.83480541306943,53.13274142833212
1111158.9797767776,27.91331098090112,14.489629780068624,-91.83480541306943,53.13274142833212
1117731.2216561458,27.775136440640914,10.986825629840173,-91.72199153372037,52.548931104905456
1125443.071597194,27.623309005942605,6.95770105084767,-91.48649955956306,51.57585706949037
1132919.3773239106,27.468240506386824,3.021503209977155,-91.61927369094079,52.050585571591796
1132961.8314174495,27.467675202230183,2.9991554165511505,-91.61927369094079,52.050585571591796
1140447.4814063604,27.284842000274942,-1.0339235901044588,-91.97825641653473,53.36320450658956
1144034.0246403867,27.207988810270344,-3.0049924326220427,-92.04642722891379,54.4796460514833
1151421.495703514,27.01575529417057,-7.013242947745417,-92.15286466438664,53.874626939827614
1158800.3037655754,26.828559026887348,-10.99202127395246,-92.10222812708656,53.628193489417484
1160133.3676290438,26.803066828003843,-11.710557721757516,-92.10222812708656,53.628193489417484
1166227.2662136105,26.671580866755548,-14.941123927143927,-91.86786159183006,52.79255099739451
1167914.4398922368,26.642565053883093,-15.835233424525006,-91.86786159183006,52.79255099739451
1173657.4137963708,26.508593271877093,-18.916964526192725,-92.07782885916102,53.5206899292227
1179717.0316913752,26.40535627520898,-22.01473562778164,-91.42967385464482,51.01578110423871
1187503.1401618489,26.252920481528616,-26.016916034479863,-91.53151542026451,51.361547619721314
1195450.6336842573,26.122458979028913,-30.024675672793467,-91.18085966816233,50.437611750791696
1203357.1133488782,25.976462361292615,-34.0537158258846,-91.41127756795727,51.03628127343234
1210957.2936891941,25.81740664505083,-37.979913343135266,-91.70585399931942,51.81506319992768
1216895.6992896867,25.719160382002407,-40.998020830093346,-91.4022724769167,51.0145778477721
1217200.3119553395,25.715645504239436,-41.15281777313445,-91.4022724769167,51.0145778477721
1224818.1194669085,25.58890987141374,-44.99427976544715,-91.25207303679454,50.666197206442284
1224842.770693975,25.588662988485964,-45.00670897574728,-91.25207303679454,50.666197206442284
1232863.053897979,25.45675676442337,-49.039519523579266,-91.19451542087167,50.57439064522775
1240592.6874306793,25.317860720746033,-52.96387625563289,-91.38884457660411,51.127719905293056
1246403.5443976866,25.196578647998134,-55.986771455619056,-91.88056907014729,52.45575253687626
1247211.3485679692,25.183429098604773,-56.406923713942845,-91.88056907014729,52.45575253687626
1253844.761144593,25.025853186766213,-59.94412020307924,-92.0495130470395,53.84764661354849
1254987.2990545097,25.004742805889812,-60.553195311996205,-92.0495130470395,53.84764661354849
1261505.5639045865,24.84764402751977,-63.982262745570885,-92.15255992275772,53.20414305499996
1263028.4789414108,24.818023699182934,-64.78315356927718,-92.15255992275772,53.20414305499996
1268788.7708022047,24.74175378058973,-67.94833104759442,-90.84805130361703,55.58678881318003
1270459.6948981124,24.72653264788123,-68.86628733134994,-90.84805130361703,55.58678881318003
1276157.3470742477,24.64740673383624,-71.98618541869226,-90.93797336235633,55.43722843897455
1281507.6209490458,24.619460641624713,-74.98265932094847,-89.95984835211799,56.706513924012974
1283335.994536388,24.627012323691638,-76.00582812314029,-89.32426065365671,56.66504088105138
1288630.958081014,24.64741397614892,-78.99971248964653,-88.94879207556444,57.246234667597136
1290431.4979098686,24.653338455955492,-80.01896746901713,-89.42305534346292,57.30780538144116
1295752.2026630256,24.621031895414138,-82.97474915513064,-90.0687556765873,56.246740498521426
1297544.5717731677,24.640673647814218,-83.99967237580799,-88.58538348742196,57.909749475773936
