time,lat,lon,wind_dir,wind_strength
607798.0108309039,-0.5178391860988985,64.02314102452718,-90.47127065373374,53.99852660648274
608678.8629221941,-0.5213627832939459,63.59585680139877,-90.47127065373374,53.99852660648274
616325.6084492921,-0.5468301925219607,59.956581535773545,-90.4151119734748,52.97869044744841
624530.2005900989,-0.5774439324354418,56.03878367774006,-90.46377763563311,53.15554136783482
625303.9926362893,-0.5804427540329988,55.66928787853612,-90.46377763563311,53.15554136783482
632902.0777296952,-0.6148497155512013,51.996930767074424,-90.55221007924497,53.80309883353932
639195.7640695091,-0.6389279980061356,48.97704431109942,-90.47021133996891,53.41269867633464
647546.7200347875,-0.6675905347832467,44.9690092796954,-90.42970519545197,53.42560249605966
656153.8068088858,-0.6796127411991328,40.97925133513441,-90.194895376543,51.59809851151684
664578.3620416517,-0.6984707654168467,36.984221374192735,-90.29258636127608,52.78588825565053
670794.8510365541,-0.7154964523452645,33.98625051242611,-90.3416557997747,53.681854395883306
679071.5410360693,-0.7347946122678454,29.99756301263702,-90.30051263323577,53.64323784339752
687625.9519772116,-0.7424669170716106,26.00477881465936,-90.13507010951025,51.954344365995844
688062.1634612944,-0.7429453676376455,25.80117645194728,-90.13507010951025,51.954344365995844
696296.8480560879,-0.74542466264371,21.97889162651946,-90.06173643442321,51.666729992920736
704845.9703850301,-0.743554417403483,18.007829796751498,-89.99901390000132,51.70350000765749
711296.5599326713,-0.7389975805178932,15.005053572242964,-89.9330744544731,51.81543534823075
711741.3564250991,-0.7387492595705002,14.797998984799433,-89.9330744544731,51.81543534823075
720047.4313540692,-0.727604281722099,10.977037260025252,-89.85850275920794,51.20525614748877
728478.1749613099,-0.7121822401674275,7.00147254048002,-89.80428323459932,52.489606234200316
728973.6267010644,-0.7113728959301026,6.767839544396233,-89.80428323459932,52.489606234200316
737186.425930268,-0.692546365372018,2.9625008969694036,-89.74183618723052,51.575823553309355
745597.8353397924,-0.6682008691627231,-1.0119276762717888,-89.67510908880082,52.596245577551265
749746.59359112,-0.6538699274736874,-2.9826759143868973,-89.59753388427433,52.87700451309412
750361.428707386,-0.651796128767006,-3.2747355219826644,-89.59753388427433,52.87700451309412
758246.4439399017,-0.6201662130563897,-6.9648242927487125,-89.5328097206811,52.094831827252584
758945.0048145603,-0.6174725095766609,-7.291741892030836,-89.5328097206811,52.094831827252584
766864.8631255433,-0.5827375510293287,-10.980324230033329,-89.48355944874845,51.84520606163144
767643.6865347832,-0.5794343856682436,-11.343052002149577,-89.48355944874845,51.84520606163144
775537.4782226147,-0.5430666817089972,-15.006740093555141,-89.45319388685267,51.66595284115933
784104.8880951246,-0.5025695178618598,-18.960008443602554,-89.4352648390515,51.3667951309885
790655.8837328897,-0.47152910964771433,-21.96222338266265,-89.42447273860934,51.01677374714917
791690.511737269,-0.46671801901434384,-22.43637628223442,-89.42447273860934,51.01677374714917
799392.4182341313,-0.4286093444504793,-25.981076800702365,-89.40219601419274,51.23468870460741
800512.7550960524,-0.4231758459651261,-26.496696668247186,-89.40219601419274,51.23468870460741
808005.3908578727,-0.38223800142738235,-30.0170369070743,-89.35076866415382,52.30455782899081
816584.3639939841,-0.33425789814863416,-34.03092929985032,-89.33255154535898,52.08633410203679
824989.759029964,-0.28602013666626575,-37.950618635001454,-89.31052039144326,51.91475883439623
831450.0878748535,-0.24670037858778887,-41.004819864728724,-89.2746201367543,52.63141788757073
839952.2055458088,-0.1967231528187951,-44.991179517958,-89.29452530754398,52.19765670012971
841542.4668240374,-0.18746364119656794,-45.73679971842521,-89.29452530754398,52.19765670012971
848471.4117355598,-0.1486130480689493,-48.97031818419007,-89.32115711028857,51.95274642022861
850172.6427379481,-0.1391288996391145,-49.76422837247344,-89.32115711028857,51.95274642022861
857113.0327689592,-0.10097639991780609,-53.00667949073868,-89.33394569045106,52.01031421729351
863561.8079078648,-0.0658512017414599,-56.01616206514794,-89.33812257006457,51.953466487064176
871966.9711870869,-0.016753903918038566,-59.98684941904891,-89.29803448853495,52.59244706461448
873923.7633295435,-0.005349807341100482,-60.91125863634866,-89.29803448853495,52.59244706461448
880364.9584979578,0.035514877608619155,-63.985595535907756,-89.2433335898763,53.136633630245726
882185.1679560612,0.043074904113398774,-64.89142883574883,-89.52472437046575,55.400406014886784
888571.8005717145,0.06880673528965611,-67.98154372269467,-89.52470110083661,53.862753294407675
890375.7947356359,0.07608809858324075,-68.85439027832837,-89.52470110083661,53.862753294407675
896771.185733814,0.10325461360005948,-71.98269331169156,-89.50345490151136,54.45384488067027
902928.8198476499,0.12909941051167564,-75.02093082957477,-89.51291937233572,54.92798480343983
911545.4884999227,0.16017998138009512,-79.05354555809926,-89.55645775824733,52.09906107022929
920014.0318846474,0.18676475808747195,-83.04086737955161,-89.61466703361387,52.41448535042583
928472.9288630805,0.2106855697351004,-87.02562874997592,-89.65157924496502,52.4402696083617
936999.7166854927,0.23452292904499672,-91.01170828218083,-89.65204947449091,52.03985960944648
943431.6834642428,0.2530224341089962,-93.9963810056843,-89.64097921700753,51.65691412375719
944917.9880620729,0.25735474441601397,-94.6860820670675,-89.64097921700753,51.65691412375719
952035.8176977502,0.2758635206539968,-97.99198729371827,-89.67376061114393,51.70303813199423
953472.0306243019,0.27966838548818007,-98.65904250659041,-89.67376061114393,51.70303813199423
960657.7312508657,0.29825814419123686,-101.97059219511678,-89.6722525776755,51.30203933774563
962058.2516532881,0.30195594157596584,-102.61602605263222,-89.6722525776755,51.30203933774563
969334.0860231376,0.31196997685502437,-106.02398235302488,-89.82368345031163,52.14084688154968
977753.5781244365,0.32127176911260813,-109.96102156715662,-89.85470610539272,52.053467366641385
984263.8810147116,0.32820063444287595,-113.00081517811932,-89.86168745331953,51.976651445363274
992700.4722328867,0.335349792070301,-116.95094863142674,-89.88559547308263,52.12060390117368
994003.0946184784,0.3365566515147299,-117.56085524418022,-89.88559547308263,52.12060390117368
1001211.2353586191,0.3358185618700665,-120.98875912482076,-90.00219104822128,52.93820003870774
1002488.8251341637,0.3357761644756307,-121.59632978713368,-90.00219104822128,52.93820003870774
1009590.315862433,0.332624218314006,-125.00229832127933,-90.04271668109999,53.38941483798355
1015851.2740767295,0.329736771787587,-127.99171004255794,-90.04631776237169,53.15071736716726
1017136.3075592559,0.3292184105567174,-128.60527329767524,-90.04631776237169,53.15071736716726
1024266.2640094231,0.32508727343535065,-132.0084051960972,-90.0593490763205,53.13202850421112
1032479.901413748,0.31589910208608724,-135.9531316748197,-90.12147367376848,53.46222015335424
1033789.5914183044,0.31453744654517074,-136.58213047418855,-90.12147367376848,53.46222015335424
1040801.5384388323,0.3080854621572073,-140.00596808416492,-90.09791217793826,54.355079366675696
1049004.9692089714,0.2927688761522657,-143.96116409631534,-90.2099342008353,53.67116027292878
1055406.074182723,0.284812010582526,-147.00237848948257,-90.14120221340804,52.88826060786647
1063640.5939618144,0.2673082296793885,-150.97225924974393,-90.24126694332652,53.66727580531892
1065042.9491795201,0.2644234890482287,-151.6483377386172,-90.24126694332652,53.66727580531892
1071646.5602359376,0.2570791545985531,-154.9728998144227,-90.11812404593368,56.042919102797285
1073009.584700394,0.2556363795938633,-155.65910905030972,-90.11812404593368,56.042919102797285
1079270.8839238253,0.25518184121808724,-158.98138595795675,-90.00037737393001,59.06610000128117
1080567.1624593392,0.2551587700496674,-159.669197870019,-90.00037737393001,59.06610000128117
1086653.2280139271,0.2508658217189539,-162.9858496848526,-90.06631996338068,60.6639406390797
1091618.9445869732,0.2448768992683454,-166.00037342787678,-90.10651940379658,67.57791678494702
1099593.0855863125,0.22720370439323065,-169.9919632255441,-90.24365756737002,55.7229038689929
1101022.2423483804,0.22412317819518598,-170.70735142376338,-90.24365756737002,55.7229038689929
1107759.9866077576,0.20244192898850885,-174.01605402772188,-90.36666710473523,54.66641940639833
1116031.2950136755,0.17348435368529982,-178.01490987158635,-90.4053926217914,53.81974715094846
1119987.6699655594,0.15754225295548502,-179.89952762535228,-90.47864873383705,53.028650404248616
1126643.9329058789,0.13064603824514148,176.92976775796012,-90.47864873383705,53.028650404248616
1132729.6173735321,0.10386259791721879,174.00238895019203,-90.51758313294246,53.54978494116638
1134471.3699110444,0.09623192614156993,173.16455904351128,-90.51758313294246,53.54978494116638
1140915.1628055132,0.060988141073346464,170.01705818991996,-90.63492140292989,54.377838736708505
1142717.9063639487,0.0511572369463566,169.13649974273116,-90.63492140292989,54.377838736708505
1149120.1706609367,0.016223997971147024,166.01446148810476,-90.63570169465196,54.28784140867876
1151016.9720508333,0.0058901368736023405,165.08949395275047,-90.63570169465196,54.28784140867876
1157400.788767678,-0.024783795449089038,162.01426012497515,-90.56776898635759,53.62783302368807
1163771.439037589,-0.04374609148172697,158.96341807057698,-90.35455783374549,53.31082073473279
1171944.2182247734,-0.06986198051903132,154.99777848867447,-90.37660865034262,54.01616688355812
1180029.1212251382,-0.09730090965695565,151.0169785688139,-90.39502570134482,54.81210271732148
1181744.3381662988,-0.10315198578814129,150.17244933826368,-90.39502570134482,54.81210271732148
1188189.6397407842,-0.12633913783896725,147.01648185449594,-90.4211867509557,54.50937279862978
1189855.468919961,-0.13236268943586588,146.20080177733817,-90.4211867509557,54.50937279862978
1196425.4745377323,-0.1581156230625968,142.97334522185173,-90.45808405997359,54.68624779668702
1202431.0674875695,-0.18270924206102154,139.9974460860944,-90.47464930033253,55.16279284125012
1210336.8926541128,-0.2126896267141881,135.97625276184516,-90.43107428201104,56.62240256336724
1218490.7645340879,-0.2517893295370484,131.98962560274066,-90.56602194283309,54.42895593686199
1226326.7898143793,-0.2829390535736399,128.01065067146868,-90.45464496758039,56.5268795993952
1227626.674193427,-0.28819294965443165,127.35059539102609,-90.45464496758039,56.5268795993952
1234403.7726910478,-0.316781585185946,123.95759587511759,-90.48834288915535,55.734024380989
1240293.0354306092,-0.34207406850473604,121.01603093893303,-90.49769515471937,55.602897713916455
1241497.1779413207,-0.34731464240897464,120.4145863200389,-90.49769515471937,55.602897713916455
1248381.5564110933,-0.3779460536300627,117.00672363999983,-90.52218520384987,55.10578859043722
1249524.230504789,-0.3831173543791945,116.4410837895924,-90.52218520384987,55.10578859043722
1256507.594891077,-0.41674890951026167,113.03129394634635,-90.57307150653448,54.3556188371453
1257588.9223088627,-0.42204752617158364,112.5033103522703,-90.57307150653448,54.3556188371453
1264768.6024786972,-0.4569330152338664,108.98245035813787,-90.57722690803439,54.59127036762234
1270772.0283475376,-0.48630457580607833,106.01161622716455,-90.57477434331456,55.087971868536684
1271697.7881730373,-0.49091554334867943,105.55349767003223,-90.57477434331456,55.087971868536684
1278564.017677749,-0.5200414549965579,102.02447633355536,-90.48514126955504,57.21435099008741
1279391.2556365575,-0.5236512842715378,101.59930236428191,-90.48514126955504,57.21435099008741
1286271.8489394863,-0.5507002598184809,97.95834398517844,-90.43974682013035,58.90523492983476
1293649.6637659534,-0.5784861257557413,94.04052910543022,-90.42279715488321,59.112209400282175
1294343.8965958487,-0.5812126817482351,93.67187294138272,-90.42279715488321,59.112209400282175
1301167.1965995962,-0.6049720661933766,89.9978093264369,-90.38694921123037,59.93896691111058
