iloc,lon,lat,iradius,radius,ratio,ratio_map,region
72,20,-89,15,7510000.0,0.1254724845373275,0.3765293463111416,wrinkle_ridges
72,20,-89,16,8010000.0,0.1313023555853187,0.3940241583639416,wrinkle_ridges
72,20,-89,17,8510000.0,0.1359700691307492,0.408031461530922,wrinkle_ridges
72,20,-89,18,9010000.0,0.1433374919860031,0.4301403001493304,wrinkle_ridges
72,20,-89,19,9510000.0,0.1523961187262064,0.4573242585888451,wrinkle_ridges
72,20,-89,20,10010000.0,0.1620130113554762,0.4861835125407834,wrinkle_ridges
72,20,-89,21,10510000.0,0.1726376778304746,0.5180669867332063,wrinkle_ridges
72,20,-89,22,11010000.0,0.1832647613118567,0.5499577141001961,wrinkle_ridges
72,20,-89,23,11510000.0,0.1975786942639927,0.5929122777041859,wrinkle_ridges
72,20,-89,24,12010000.0,0.2106860814851885,0.6322461281530917,wrinkle_ridges
72,20,-89,25,12510000.0,0.2246036969954089,0.6740113860070086,wrinkle_ridges
72,20,-89,26,13010000.0,0.2387175700220222,0.7163655914268285,wrinkle_ridges
72,20,-89,27,13510000.0,0.2517882008813423,0.7555891400118566,wrinkle_ridges
72,20,-89,28,14010000.0,0.2669233442348325,0.8010080671513738,wrinkle_ridges
72,20,-89,29,14510000.0,0.2843297631373608,0.8532428463952413,wrinkle_ridges
72,20,-89,30,15010000.0,0.2991863695452311,0.8978259143067814,wrinkle_ridges
72,20,-89,31,15510000.0,0.3080192647731498,0.9243324769086688,wrinkle_ridges
72,20,-89,32,16010000.0,0.3150207573661954,0.945343198414526,wrinkle_ridges
72,20,-89,33,16510000.0,0.3207518513991461,0.9625415913357456,wrinkle_ridges
72,20,-89,34,17010000.0,0.3251360778402715,0.975698180384286,wrinkle_ridges
72,20,-89,35,17510000.0,0.3275597582662932,0.9829713830298076,wrinkle_ridges
72,20,-89,36,18010000.0,0.3310152858796402,0.9933410474085071,wrinkle_ridges
72,20,-89,37,18510000.0,0.3331770953199679,0.9998284035680458,wrinkle_ridges
108,30,-89,0,10000.0,0.0,0.0,wrinkle_ridges
108,30,-89,1,510000.0,0.0,0.0,wrinkle_ridges
108,30,-89,2,1010000.0,0.0001689250083728,0.0005069256675101,wrinkle_ridges
108,30,-89,3,1510000.0,0.0053575166665754,0.0160773276767032,wrinkle_ridges
108,30,-89,4,2010000.0,0.0133184751703163,0.0399673025383385,wrinkle_ridges
108,30,-89,5,2510000.0,0.0222157861010276,0.0666671696926474,wrinkle_ridges
108,30,-89,6,3010000.0,0.0322166325470307,0.0966786274935917,wrinkle_ridges
108,30,-89,7,3510000.0,0.0449195310877314,0.1347986511898139,wrinkle_ridges
108,30,-89,8,4010000.0,0.0593656274566965,0.1781498229037685,wrinkle_ridges
108,30,-89,9,4510000.0,0.0725314800894571,0.2176591217251159,wrinkle_ridges
108,30,-89,10,5010000.0,0.0858858671539099,0.2577341919710428,wrinkle_ridges
108,30,-89,11,5510000.0,0.0976637854701919,0.2930784501236448,wrinkle_ridges
108,30,-89,12,6010000.0,0.1065171258418687,0.3196463663891891,wrinkle_ridges
108,30,-89,13,6510000.0,0.1149110803831833,0.3448357154967726,wrinkle_ridges
108,30,-89,14,7010000.0,0.1201154111281686,0.3604533488019722,wrinkle_ridges
108,30,-89,15,7510000.0,0.1254805423328962,0.3765535268835546,wrinkle_ridges
108,30,-89,16,8010000.0,0.1313056010588865,0.3940338976788635,wrinkle_ridges
108,30,-89,17,8510000.0,0.1359154583430865,0.4078675804676274,wrinkle_ridges
108,30,-89,18,9010000.0,0.143298926155464,0.430024568265831,wrinkle_ridges
108,30,-89,19,9510000.0,0.1523798238503624,0.4572753594300187,wrinkle_ridges
108,30,-89,20,10010000.0,0.1619873923750061,0.4861066327531141,wrinkle_ridges
108,30,-89,21,10510000.0,0.1725857222445676,0.5179110736430105,wrinkle_ridges
108,30,-89,22,11010000.0,0.1832752072011715,0.5499890610834797,wrinkle_ridges
108,30,-89,23,11510000.0,0.1977150682601324,0.5933215213069539,wrinkle_ridges
108,30,-89,24,12010000.0,0.2109074743886726,0.6329105042952727,wrinkle_ridges
108,30,-89,25,12510000.0,0.224759424509639,0.6744787074229505,wrinkle_ridges
108,30,-89,26,13010000.0,0.2388618260046345,0.71679848801794,wrinkle_ridges
108,30,-89,27,13510000.0,0.2519256997923767,0.756001759362475,wrinkle_ridges
108,30,-89,28,14010000.0,0.2670526899597228,0.8013962196727865,wrinkle_ridges
108,30,-89,29,14510000.0,0.2844267754815356,0.8535339699405425,wrinkle_ridges
108,30,-89,30,15010000.0,0.2992591540239634,0.8980443326500519,wrinkle_ridges
108,30,-89,31,15510000.0,0.3080440991596366,0.92440700221471,wrinkle_ridges
108,30,-89,32,16010000.0,0.3150598777116897,0.945460594337391,wrinkle_ridges
108,30,-89,33,16510000.0,0.3207782010720083,0.9626206638522014,wrinkle_ridges
108,30,-89,34,17010000.0,0.3251814947481191,0.9758344716093016,wrinkle_ridges
108,30,-89,35,17510000.0,0.3275973818040444,0.983084287194634,wrinkle_ridges
108,30,-89,36,18010000.0,0.3310805736221253,0.9935369688576654,wrinkle_ridges
108,30,-89,37,18510000.0,0.3331774689853856,0.9998295248975224,wrinkle_ridges
144,40,-89,0,10000.0,0.0,0.0,wrinkle_ridges
