iloc,lon,lat,iradius,radius,ratio,ratio_map
1178,80,-89,9,4510000.0,0.15498161922253376,0.1887527573146112
1178,80,-89,10,5010000.0,0.1794446670198539,0.21854640476278508
1178,80,-89,11,5510000.0,0.20413421944528853,0.24861591313766504
1178,80,-89,12,6010000.0,0.22934825424781918,0.2793241907765159
1178,80,-89,13,6510000.0,0.25370856605665054,0.3089927156378954
1178,80,-89,14,7010000.0,0.2785628311021079,0.3392628281963538
1178,80,-89,15,7510000.0,0.30283028371054643,0.36881825945215546
1178,80,-89,16,8010000.0,0.32446334157841966,0.3951652504191586
1178,80,-89,17,8510000.0,0.3456248684393801,0.4209379618157159
1178,80,-89,18,9010000.0,0.3712458200935815,0.45214182517715706
1178,80,-89,19,9510000.0,0.39735823949046944,0.4839442491422921
1178,80,-89,20,10010000.0,0.4243179011405922,0.5167785329641879
1178,80,-89,21,10510000.0,0.4509200244183112,0.5491773693183418
1178,80,-89,22,11010000.0,0.47765657685292917,0.5817399275006419
1178,80,-89,23,11510000.0,0.5017835594089759,0.6111242796966035
1178,80,-89,24,12010000.0,0.5262925582099722,0.6409738910628778
1178,80,-89,25,12510000.0,0.5531240016008563,0.6736520173346667
1178,80,-89,26,13010000.0,0.5818432287302435,0.7086292832569747
1178,80,-89,27,13510000.0,0.6102701058585637,0.7432504948995611
1178,80,-89,28,14010000.0,0.6370862048386151,0.7759099331497088
1178,80,-89,29,14510000.0,0.663019384910528,0.8074940607970096
1178,80,-89,30,15010000.0,0.6877055756260501,0.837559474931434
1178,80,-89,31,15510000.0,0.710925839738067,0.865839530971005
1178,80,-89,32,16010000.0,0.7335193071324437,0.8933562086865926
1178,80,-89,33,16510000.0,0.7517507388828792,0.9155603450864497
1178,80,-89,34,17010000.0,0.7687320279837896,0.936241927564634
1178,80,-89,35,17510000.0,0.7847605055849215,0.9557630769625184
1178,80,-89,36,18010000.0,0.7980287212650072,0.9719224919100751
1178,80,-89,37,18510000.0,0.8092198057436593,0.9855521601461079
1214,90,-89,0,10000.0,0.00023702535316880204,0.0002886741614167881
1214,90,-89,1,510000.0,0.002486652893931619,0.0030285048805691332
1214,90,-89,2,1010000.0,0.013712470852695979,0.01670047516619493
1214,90,-89,3,1510000.0,0.02896525552599161,0.0352769049276927
1214,90,-89,4,2010000.0,0.046983838079003394,0.057221811406559964
1214,90,-89,5,2510000.0,0.06543703828181321,0.07969604052503124
1214,90,-89,6,3010000.0,0.08545885054234749,0.10408068877925374
1214,90,-89,7,3510000.0,0.1071832127133523,0.13053887963600655
1214,90,-89,8,4010000.0,0.13033934158755342,0.15874082510324328
1214,90,-89,9,4510000.0,0.15491218780312851,0.18866819650073693
1214,90,-89,10,5010000.0,0.1793822973634614,0.21847044449939446
1214,90,-89,11,5510000.0,0.20411151781106554,0.2485882647231199
1214,90,-89,12,6010000.0,0.22937932129296904,0.2793620274597501
1214,90,-89,13,6510000.0,0.2538478439371043,0.30916234274658394
1214,90,-89,14,7010000.0,0.27871438825607103,0.33944741028321546
1214,90,-89,15,7510000.0,0.30300392412435917,0.3690297368328463
1214,90,-89,16,8010000.0,0.3246557338076807,0.3953995657137148
1214,90,-89,17,8510000.0,0.3457672475362756,0.42111136590878057
1214,90,-89,18,9010000.0,0.3712598916343962,0.4521589629651204
1214,90,-89,19,9510000.0,0.39743696408393003,0.48404012815142045
1214,90,-89,20,10010000.0,0.4243394167720077,0.5168047369409912
1214,90,-89,21,10510000.0,0.4509750794511144,0.5492444210713031
1214,90,-89,22,11010000.0,0.47762617964571485,0.5817029066158095
1214,90,-89,23,11510000.0,0.5018304362858043,0.6111813712394588
1214,90,-89,24,12010000.0,0.5263840983523767,0.6410853781822567
1214,90,-89,25,12510000.0,0.5531598938892293,0.67369573070165
1214,90,-89,26,13010000.0,0.5818380374254113,0.7086229607452726
1214,90,-89,27,13510000.0,0.6102674102431506,0.7432472118983612
1214,90,-89,28,14010000.0,0.6370889660835035,0.7759132960813191
1214,90,-89,29,14510000.0,0.6630386176574387,0.8075174844392992
1214,90,-89,30,15010000.0,0.6877066739212488,0.8375608125497152
1214,90,-89,31,15510000.0,0.7109621537496955,0.8658837579564915
1214,90,-89,32,16010000.0,0.7335378863436979,0.8933788363850935
1214,90,-89,33,16510000.0,0.751778216667117,0.9155938103939215
1214,90,-89,34,17010000.0,0.7687658162794399,0.9362830784701474
1214,90,-89,35,17510000.0,0.7847475802842138,0.955747335185139
1214,90,-89,36,18010000.0,0.7980034706122366,0.971891739035261
1214,90,-89,37,18510000.0,0.8092321067925593,0.9855671416446198
1250,100,-89,0,10000.0,0.00023699013005086794,0.00028863126303525983
1250,100,-89,1,510000.0,0.002472391322898702,0.0030111356540143634
1250,100,-89,2,1010000.0,0.01369681850773388,0.01668141211029929
1250,100,-89,3,1510000.0,0.028949892125199113,0.03525819377810051
1250,100,-89,4,2010000.0,0.04697215683568426,0.05720758477183766
1250,100,-89,5,2510000.0,0.06538688400596103,0.07963495742430157
1250,100,-89,6,3010000.0,0.085418481048246,0.10403152260483074
1250,100,-89,7,3510000.0,0.10710992429963526,0.1304496213727512
1250,100,-89,8,4010000.0,0.130261626449294,0.1586461755137943
1250,100,-89,9,4510000.0,0.1548388507654985,0.18857887901821616
1250,100,-89,10,5010000.0,0.17932849525800199,0.21840491869184553
1250,100,-89,11,5510000.0,0.20409807201237687,0.24857188902908914
1250,100,-89,12,6010000.0,0.22940752593611188,0.2793963780116994
1250,100,-89,13,6510000.0,0.2539815715974683,0.3093252102191885
1250,100,-89,14,7010000.0,0.2788601361112846,0.33962491720101806
1250,100,-89,15,7510000.0,0.30318287959436685,0.3692476874425375
1250,100,-89,16,8010000.0,0.3248481428301719,0.39563390146081573
1250,100,-89,17,8510000.0,0.3459195364977163,0.4212968392670066
1250,100,-89,18,9010000.0,0.37128311188355034,0.4521872430029427
1250,100,-89,19,9510000.0,0.3975268454627871,0.48414959505579025
1250,100,-89,20,10010000.0,0.4243617063307853,0.516831883487141
1250,100,-89,21,10510000.0,0.45104350903677215,0.549327761747698
1250,100,-89,22,11010000.0,0.4776028448368076,0.5816744870551884
1250,100,-89,23,11510000.0,0.501903005471163,0.6112697535515114
1250,100,-89,24,12010000.0,0.5264707840488633,0.6411909530518036
1250,100,-89,25,12510000.0,0.5531994424615139,0.6737438970719849
1250,100,-89,26,13010000.0,0.5818427291286798,0.7086286747901567
1250,100,-89,27,13510000.0,0.6102738114761894,0.7432550079866479
1250,100,-89,28,14010000.0,0.6370978836623646,0.7759241568376272
1250,100,-89,29,14510000.0,0.6630630850567704,0.8075472833864992
