iloc,lon,lat,iradius,radius,ratio,ratio_map
1248,20,-89,26,13010000.0,0.6176460712165557,0.7073701870327774
1248,20,-89,27,13510000.0,0.6478523352836787,0.7419644500880518
1248,20,-89,28,14010000.0,0.6769576929727378,0.7752978804644706
1248,20,-89,29,14510000.0,0.7054638688933429,0.8079450872261529
1248,20,-89,30,15010000.0,0.7321316442897026,0.838486832975001
1248,20,-89,31,15510000.0,0.7566449843852766,0.8665611732424787
1248,20,-89,32,16010000.0,0.7800334372627599,0.8933472163460411
1248,20,-89,33,16510000.0,0.8010787931235331,0.9174497857707675
1248,20,-89,34,17010000.0,0.8189751995584872,0.9379459646619783
1248,20,-89,35,17510000.0,0.8354120099010429,0.9567705150769673
1248,20,-89,36,18010000.0,0.8497297190205271,0.9731681269937433
1248,20,-89,37,18510000.0,0.8612482428476215,0.9863599219935312
1284,30,-89,0,10000.0,0.0002369348754047696,0.0002713538949572569
1284,30,-89,1,510000.0,0.002549534974945618,0.0029199004350852066
1284,30,-89,2,1010000.0,0.013785709168833548,0.015788329477964425
1284,30,-89,3,1510000.0,0.029040049102417576,0.033258634551916084
1284,30,-89,4,2010000.0,0.04715241848637599,0.05400214886505949
1284,30,-89,5,2510000.0,0.06674120644767784,0.07643655790556193
1284,30,-89,6,3010000.0,0.08714661972581812,0.09980622166559963
1284,30,-89,7,3510000.0,0.10847994449761426,0.12423859262544898
1284,30,-89,8,4010000.0,0.13203665884634916,0.15121734018215433
1284,30,-89,9,4510000.0,0.1577548524711606,0.18067156045865568
1284,30,-89,10,5010000.0,0.18402827493093438,0.21076166646832406
1284,30,-89,11,5510000.0,0.20980754767613977,0.24028583869761894
1284,30,-89,12,6010000.0,0.23637647704884088,0.27071437927363234
1284,30,-89,13,6510000.0,0.26255420317556355,0.30069488734985095
1284,30,-89,14,7010000.0,0.28927250032125906,0.3312944940338566
1284,30,-89,15,7510000.0,0.31476023461050995,0.3604847766429851
1284,30,-89,16,8010000.0,0.3376035727539196,0.38664651736794337
1284,30,-89,17,8510000.0,0.36027263461641373,0.4126086650716366
1284,30,-89,18,9010000.0,0.38891723531525796,0.4454144052812532
1284,30,-89,19,9510000.0,0.41756550825958555,0.4782243511955532
1284,30,-89,20,10010000.0,0.4455565596023625,0.5102816023403468
1284,30,-89,21,10510000.0,0.4749097293042789,0.5438988438475294
1284,30,-89,22,11010000.0,0.5029007891678619,0.5759561047509282
1284,30,-89,23,11510000.0,0.5306396429045765,0.6077245220860643
1284,30,-89,24,12010000.0,0.5571985773166129,0.6381416157549826
1284,30,-89,25,12510000.0,0.5866054040172802,0.6718203088976744
1284,30,-89,26,13010000.0,0.6176509973666945,0.7073758287941476
1284,30,-89,27,13510000.0,0.6478727059116597,0.7419877799133294
1284,30,-89,28,14010000.0,0.6769775838276634,0.7753206608210933
1284,30,-89,29,14510000.0,0.7054654339030544,0.8079468795814578
1284,30,-89,30,15010000.0,0.732150096801454,0.8385079660434317
1284,30,-89,31,15510000.0,0.7566444435572479,0.8665605538495259
1284,30,-89,32,16010000.0,0.7800456034403052,0.8933611498780212
1284,30,-89,33,16510000.0,0.8010889230331162,0.9174613872305198
1284,30,-89,34,17010000.0,0.8190345231992049,0.9380139061203403
1284,30,-89,35,17510000.0,0.8354206093864516,0.9567803637911183
1284,30,-89,36,18010000.0,0.8497340457083343,0.9731730822101787
1284,30,-89,37,18510000.0,0.8612538792260013,0.9863663771564709
1185,40,-89,0,10000.0,0.00023699726289313442,0.0002714253453418213
1185,40,-89,1,510000.0,0.002542957091298841,0.002912366996434272
1185,40,-89,2,1010000.0,0.013777657682976051,0.015779108370080275
1185,40,-89,3,1510000.0,0.02903159296413244,0.033248950008616794
1185,40,-89,4,2010000.0,0.04714816076735147,0.05399727263635334
1185,40,-89,5,2510000.0,0.0667537548391298,0.07645092917484055
1185,40,-89,6,3010000.0,0.08716826317378147,0.09983100921067979
1185,40,-89,7,3510000.0,0.10845516180008968,0.12421020979877835
1185,40,-89,8,4010000.0,0.1319983595901967,0.15117347727546665
1185,40,-89,9,4510000.0,0.15777560518419514,0.18069532787366044
1185,40,-89,10,5010000.0,0.1840705781698757,0.21081011500776523
1185,40,-89,11,5510000.0,0.20985636421422815,0.24034174670916
1185,40,-89,12,6010000.0,0.23629854290748595,0.2706251238072487
1185,40,-89,13,6510000.0,0.26243256570924955,0.300555579870525
1185,40,-89,14,7010000.0,0.289172979984497,0.3311805165919046
1185,40,-89,15,7510000.0,0.3146895782164924,0.3604038561466354
1185,40,-89,16,8010000.0,0.3374965363596754,0.3865239320270107
1185,40,-89,17,8510000.0,0.3601899528951401,0.41251397235461457
1185,40,-89,18,9010000.0,0.3889435976560375,0.44544459722255564
1185,40,-89,19,9510000.0,0.41754078633990116,0.47819603797578886
1185,40,-89,20,10010000.0,0.4455613099996671,0.5102870428176467
1185,40,-89,21,10510000.0,0.4749206339259109,0.5439113325600831
1185,40,-89,22,11010000.0,0.5029096717215805,0.5759662776541135
1185,40,-89,23,11510000.0,0.5306446409114839,0.6077302461426811
1185,40,-89,24,12010000.0,0.5572428977575604,0.6381923745310252
1185,40,-89,25,12510000.0,0.5866300724537102,0.6718485608647872
1185,40,-89,26,13010000.0,0.6176538459187252,0.7073790911492027
1185,40,-89,27,13510000.0,0.6478920093563645,0.7420098875279124
1185,40,-89,28,14010000.0,0.6769974714773087,0.7753434375068117
1185,40,-89,29,14510000.0,0.7054613914437339,0.8079422498827697
1185,40,-89,30,15010000.0,0.7321661744496062,0.8385263792569376
1185,40,-89,31,15510000.0,0.7566456470414933,0.8665619321613381
1185,40,-89,32,16010000.0,0.7800614209390178,0.8933792651507383
1185,40,-89,33,16510000.0,0.8011003235213318,0.9174744438431288
1185,40,-89,34,17010000.0,0.819087544329533,0.938074629516189
1185,40,-89,35,17510000.0,0.8354402473316619,0.9568028544983757
1185,40,-89,36,18010000.0,0.8497462517825954,0.9731870614345848
1185,40,-89,37,18510000.0,0.8612598484710109,0.9863732135408593
1221,50,-89,0,10000.0,0.00023693164166761245,0.0002713501914620608
1221,50,-89,1,510000.0,0.0025346109295358195,0.002902808405709837
1221,50,-89,2,1010000.0,0.013767594593040312,0.015767583436721678
1221,50,-89,3,1510000.0,0.029021108477938137,0.03323694246367184
1221,50,-89,4,2010000.0,0.04714188245099727,0.05399008228249102
1221,50,-89,5,2510000.0,0.06676571498771026,0.07646462674847142
1221,50,-89,6,3010000.0,0.08720232403443266,0.09987001801927121
1221,50,-89,7,3510000.0,0.10844841520755134,0.12420248314325819
1221,50,-89,8,4010000.0,0.13197085595332983,0.15114197824444997
1221,50,-89,9,4510000.0,0.15780177436875886,0.1807252985993592
1221,50,-89,10,5010000.0,0.18411866423978263,0.2108651864375838
1221,50,-89,11,5510000.0,0.2098983421573477,0.2403898226977553
1221,50,-89,12,6010000.0,0.2362172739128098,0.2705320490405772
1221,50,-89,13,6510000.0,0.2623026469518322,0.3004067880947555
1221,50,-89,14,7010000.0,0.2890569357902306,0.331047614907222
1221,50,-89,15,7510000.0,0.31459859305232,0.36029965376343065
