iloc,lon,lat,iradius,radius,ratio,ratio_map,period,region
987,270,-14,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
987,270,-14,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
987,270,-14,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
987,270,-14,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
987,270,-14,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
987,270,-14,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
987,270,-14,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
987,270,-14,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1023,280,-14,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1023,280,-14,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1023,280,-14,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1023,280,-14,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1023,280,-14,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
1023,280,-14,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
1023,280,-14,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
1023,280,-14,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
1023,280,-14,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
1023,280,-14,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
1023,280,-14,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
1023,280,-14,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
1023,280,-14,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1023,280,-14,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1023,280,-14,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1023,280,-14,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1023,280,-14,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1023,280,-14,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1059,290,-14,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1059,290,-14,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1059,290,-14,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1059,290,-14,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1059,290,-14,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
1059,290,-14,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
1059,290,-14,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
1059,290,-14,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
1059,290,-14,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
1059,290,-14,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
1059,290,-14,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
1059,290,-14,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
1059,290,-14,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1059,290,-14,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1059,290,-14,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1059,290,-14,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1059,290,-14,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1059,290,-14,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1095,300,-14,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1095,300,-14,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1095,300,-14,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1095,300,-14,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1095,300,-14,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
1095,300,-14,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
1095,300,-14,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
1095,300,-14,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
1095,300,-14,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
1095,300,-14,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
1095,300,-14,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
1095,300,-14,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
1095,300,-14,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1095,300,-14,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1095,300,-14,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1095,300,-14,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1095,300,-14,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1095,300,-14,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1131,310,-14,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1131,310,-14,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1131,310,-14,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1131,310,-14,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1131,310,-14,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
1131,310,-14,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
1131,310,-14,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
1131,310,-14,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
1131,310,-14,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
1131,310,-14,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
1131,310,-14,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
1131,310,-14,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
1131,310,-14,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1131,310,-14,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1131,310,-14,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1131,310,-14,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1131,310,-14,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1131,310,-14,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1167,320,-14,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1167,320,-14,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1167,320,-14,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1167,320,-14,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1167,320,-14,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
1167,320,-14,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
1167,320,-14,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
1167,320,-14,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
1167,320,-14,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
1167,320,-14,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
1167,320,-14,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
1167,320,-14,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
1167,320,-14,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1167,320,-14,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1167,320,-14,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1167,320,-14,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1167,320,-14,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1167,320,-14,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1203,330,-14,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1203,330,-14,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1203,330,-14,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1203,330,-14,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1203,330,-14,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
1203,330,-14,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
1203,330,-14,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
1203,330,-14,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
1203,330,-14,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
1203,330,-14,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
1203,330,-14,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
1203,330,-14,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
1203,330,-14,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1203,330,-14,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1203,330,-14,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1203,330,-14,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1203,330,-14,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1203,330,-14,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1239,340,-14,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1239,340,-14,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1239,340,-14,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1239,340,-14,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1239,340,-14,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
1239,340,-14,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
1239,340,-14,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
1239,340,-14,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
1239,340,-14,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
1239,340,-14,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
1239,340,-14,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
1239,340,-14,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
1239,340,-14,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1239,340,-14,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1239,340,-14,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1239,340,-14,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1239,340,-14,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1239,340,-14,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1275,350,-14,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1275,350,-14,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1275,350,-14,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1275,350,-14,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1275,350,-14,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
1275,350,-14,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
1275,350,-14,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
1275,350,-14,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
1275,350,-14,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
1275,350,-14,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
1275,350,-14,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
1275,350,-14,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
1275,350,-14,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1275,350,-14,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1275,350,-14,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1275,350,-14,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1275,350,-14,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1275,350,-14,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
16,0,-9,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
16,0,-9,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
16,0,-9,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
16,0,-9,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
16,0,-9,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
16,0,-9,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
16,0,-9,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
16,0,-9,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
16,0,-9,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
16,0,-9,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
16,0,-9,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
16,0,-9,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
16,0,-9,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
16,0,-9,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
16,0,-9,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
16,0,-9,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
16,0,-9,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
16,0,-9,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
52,10,-9,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
52,10,-9,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
52,10,-9,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
52,10,-9,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
52,10,-9,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
52,10,-9,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
52,10,-9,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
52,10,-9,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
52,10,-9,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
52,10,-9,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
52,10,-9,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
52,10,-9,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
52,10,-9,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
52,10,-9,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
52,10,-9,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
52,10,-9,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
52,10,-9,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
52,10,-9,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
88,20,-9,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
88,20,-9,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
88,20,-9,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
88,20,-9,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
88,20,-9,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
88,20,-9,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
88,20,-9,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
88,20,-9,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
88,20,-9,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
88,20,-9,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
88,20,-9,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
88,20,-9,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
88,20,-9,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
88,20,-9,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
88,20,-9,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
88,20,-9,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
88,20,-9,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
88,20,-9,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
124,30,-9,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
124,30,-9,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
124,30,-9,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
124,30,-9,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
124,30,-9,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
124,30,-9,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
124,30,-9,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
124,30,-9,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
124,30,-9,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
124,30,-9,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
124,30,-9,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
124,30,-9,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
124,30,-9,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
124,30,-9,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
124,30,-9,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
124,30,-9,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
124,30,-9,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
124,30,-9,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
160,40,-9,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
160,40,-9,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
160,40,-9,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
160,40,-9,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
160,40,-9,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
160,40,-9,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
160,40,-9,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
160,40,-9,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
160,40,-9,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
160,40,-9,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
160,40,-9,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
160,40,-9,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
160,40,-9,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
160,40,-9,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
160,40,-9,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
160,40,-9,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
160,40,-9,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
160,40,-9,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
196,50,-9,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
196,50,-9,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
196,50,-9,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
196,50,-9,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
196,50,-9,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
196,50,-9,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
196,50,-9,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
196,50,-9,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
196,50,-9,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
196,50,-9,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
196,50,-9,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
196,50,-9,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
196,50,-9,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
196,50,-9,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
196,50,-9,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
196,50,-9,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
196,50,-9,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
196,50,-9,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
232,60,-9,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
232,60,-9,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
232,60,-9,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
232,60,-9,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
232,60,-9,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
232,60,-9,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
232,60,-9,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
232,60,-9,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
232,60,-9,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
232,60,-9,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
232,60,-9,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
232,60,-9,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
232,60,-9,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
232,60,-9,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
232,60,-9,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
232,60,-9,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
232,60,-9,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
232,60,-9,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
268,70,-9,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
268,70,-9,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
268,70,-9,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
268,70,-9,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
268,70,-9,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
268,70,-9,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
268,70,-9,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
268,70,-9,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
268,70,-9,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
268,70,-9,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
268,70,-9,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
268,70,-9,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
268,70,-9,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
268,70,-9,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
268,70,-9,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
268,70,-9,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
268,70,-9,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
268,70,-9,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
304,80,-9,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
304,80,-9,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
304,80,-9,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
304,80,-9,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
304,80,-9,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
304,80,-9,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
304,80,-9,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
304,80,-9,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
304,80,-9,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
304,80,-9,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
304,80,-9,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
304,80,-9,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
304,80,-9,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
304,80,-9,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
304,80,-9,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
304,80,-9,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
304,80,-9,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
304,80,-9,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
340,90,-9,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
340,90,-9,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
340,90,-9,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
340,90,-9,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
340,90,-9,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
340,90,-9,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
